episode,timestep,reward,length,rolling_mean_reward_20
932,56980,9.0,481,10.35
933,57072,3.0,247,9.95
934,57092,9.0,406,10.05
935,57192,5.0,339,9.95
936,57228,4.0,315,9.8
937,57340,5.0,323,9.45
938,57632,8.0,489,9.35
939,57636,9.0,507,9.4
940,57696,16.0,660,9.55
941,57932,15.0,660,9.6
942,57996,7.0,437,9.3
943,58144,13.0,587,9.35
944,58172,11.0,557,9.5
945,58292,7.0,422,9.5
946,58368,8.0,445,9.15
947,58532,7.0,429,9.15
948,58764,15.0,679,9.2
949,58780,10.0,546,9.05
950,58784,8.0,489,8.95
951,58792,5.0,332,8.7
952,58996,4.0,292,8.45
953,59000,4.0,289,8.5
954,59040,5.0,310,8.3
955,59064,6.0,367,8.35
956,59188,3.0,244,8.3
957,59224,3.0,244,8.2
958,59344,7.0,416,8.15
959,59348,6.0,348,8.0
960,59428,5.0,322,7.45
961,59476,2.0,199,6.8
962,59560,4.0,284,6.65
963,59604,10.0,450,6.5
964,59640,4.0,280,6.15
965,59704,4.0,305,6.0
966,59816,4.0,291,5.8
967,59908,6.0,430,5.75
968,60112,6.0,361,5.3
969,60156,10.0,592,5.3
970,60204,13.0,556,5.55
971,60324,8.0,489,5.7
972,60596,9.0,560,5.95
973,60608,9.0,521,6.2
974,60700,10.0,571,6.45
975,60800,10.0,554,6.65
976,60952,7.0,427,6.85
977,60964,7.0,435,7.05
978,61092,6.0,367,7.0
979,61240,14.0,611,7.4
980,61324,7.0,437,7.5
981,61384,13.0,504,8.05
982,61496,5.0,313,8.1
983,61500,10.0,462,8.1
984,61676,7.0,416,8.25
985,61876,7.0,434,8.4
986,61964,18.0,552,9.1
987,61968,12.0,659,9.4
988,62152,13.0,543,9.75
989,62268,12.0,450,9.85
990,62276,6.0,389,9.5
991,62372,11.0,465,9.65
992,62512,7.0,428,9.55
993,62648,5.0,338,9.35
994,62700,9.0,486,9.3
995,62748,13.0,537,9.45
996,62872,7.0,427,9.45
997,62976,7.0,384,9.45
998,63188,16.0,560,9.95
999,63216,12.0,548,9.85
1000,63392,9.0,489,9.95
1001,63408,17.0,621,10.15
1002,63580,7.0,446,10.25
1003,63604,8.0,476,10.15
1004,63660,5.0,325,10.05
1005,63932,12.0,623,10.3
1006,64052,7.0,469,9.75
1007,64064,9.0,519,9.6
1008,64180,12.0,669,9.55
1009,64368,6.0,387,9.25
1010,64408,7.0,435,9.3
1011,64488,15.0,635,9.5
1012,64736,10.0,436,9.65
1013,64792,21.0,689,10.45
1014,64936,11.0,594,10.55
1015,65052,7.0,388,10.25
1016,65084,6.0,371,10.2
1017,65104,17.0,681,10.7
1018,65332,11.0,471,10.45
1019,65352,5.0,322,10.1
1020,65460,9.0,491,10.1
1021,65500,9.0,482,9.7
1022,65688,9.0,406,9.8
1023,65716,8.0,448,9.8
1024,65728,5.0,323,9.8
1025,65784,6.0,350,9.5
1026,66040,6.0,369,9.45
1027,66140,7.0,421,9.35
1028,66144,15.0,532,9.5
1029,66224,13.0,565,9.85
1030,66388,5.0,302,9.75
1031,66440,6.0,371,9.3
1032,66456,0.0,142,8.8
1033,66484,10.0,500,8.25
1034,66572,2.0,210,7.8
1035,66580,7.0,419,7.8
1036,66620,2.0,232,7.6
1037,66780,6.0,355,7.05
1038,66836,5.0,326,6.75
1039,66844,5.0,324,6.75
1040,67072,4.0,290,6.5
1041,67104,15.0,551,6.8
1042,67196,10.0,472,6.85
1043,67232,8.0,470,6.85
1044,67332,4.0,290,6.8
1045,67384,6.0,381,6.8
1046,67416,4.0,291,6.7
1047,67528,6.0,360,6.65
1048,67668,9.0,418,6.35
1049,67820,13.0,497,6.35
1050,67828,9.0,486,6.55
1051,67896,4.0,283,6.45
1052,67996,15.0,544,7.2
1053,68304,10.0,546,7.2
1054,68336,12.0,496,7.7
1055,68384,11.0,639,7.9
1056,68604,16.0,691,8.6
1057,68616,6.0,377,8.6
1058,68828,14.0,561,9.05
1059,68844,11.0,543,9.35
1060,69096,10.0,555,9.65
1061,69116,11.0,564,9.45
1062,69224,8.0,479,9.35
1063,69308,13.0,520,9.6
1064,69520,11.0,470,9.95
1065,69528,6.0,361,9.95
1066,69528,10.0,514,10.25
1067,69716,9.0,488,10.4
1068,69996,13.0,523,10.6
1069,70056,14.0,586,10.65
1070,70108,18.0,670,11.1
1071,70264,14.0,618,11.6
1072,70492,11.0,552,11.4
1073,70548,12.0,516,11.5
1074,70636,17.0,634,11.75
1075,70704,12.0,499,11.8
1076,70860,6.0,376,11.3
1077,71000,13.0,589,11.65
1078,71072,9.0,518,11.4
1079,71300,19.0,665,11.8
1080,71352,16.0,547,12.1
1081,71440,12.0,501,12.15
1082,71480,11.0,472,12.3
1083,71628,7.0,411,12.0
1084,71852,15.0,573,12.2
1085,71856,8.0,478,12.3
1086,71944,10.0,396,12.3
1087,72040,15.0,632,12.6
1088,72328,10.0,559,12.45
1089,72360,11.0,562,12.3
1090,72440,12.0,574,12.0
1091,72560,10.0,606,11.8
1092,72764,8.0,462,11.65
1093,72824,10.0,564,11.55
1094,72844,8.0,488,11.1
1095,73112,11.0,621,11.05
1096,73156,7.0,401,11.1
1097,73360,5.0,318,10.7
1098,73400,13.0,703,10.9
1099,73456,16.0,689,10.75
1100,73552,2.0,211,10.05
1101,73588,12.0,511,10.05
1102,73732,8.0,442,9.9
1103,73756,6.0,383,9.85
1104,74056,11.0,579,9.65
1105,74108,16.0,600,10.05
1106,74248,19.0,583,10.5
1107,74252,14.0,579,10.45
1108,74360,6.0,386,10.25
1109,74488,8.0,461,10.1
1110,74652,9.0,471,9.95
1111,74756,8.0,476,9.85
1112,74776,14.0,607,10.15
1113,74916,9.0,512,10.1
1114,75092,14.0,522,10.4
1115,75100,7.0,416,10.2
1116,75336,14.0,637,10.55
1117,75456,14.0,613,11.0
1118,75500,9.0,483,10.8
1119,75564,10.0,544,10.5
1120,75744,8.0,476,10.8
1121,75776,6.0,379,10.5
1122,75932,12.0,508,10.7
1123,76056,19.0,568,11.35
1124,76136,8.0,433,11.2
1125,76288,11.0,602,10.95
1126,76428,8.0,448,10.4
1127,76640,18.0,770,10.6
1128,76652,10.0,574,10.8
1129,76664,8.0,461,10.8
1130,76812,8.0,443,10.75
1131,77024,10.0,452,10.85
1132,77052,11.0,487,10.7
1133,77192,8.0,461,10.65
1134,77252,13.0,649,10.6
1135,77452,8.0,511,10.65
1136,77464,8.0,484,10.35
1137,77492,6.0,359,9.95
1138,77548,6.0,358,9.8
1139,77920,10.0,536,9.8
1140,77980,14.0,587,10.1
1141,77984,12.0,506,10.4
1142,78128,14.0,702,10.5
1143,78352,14.0,502,10.25
1144,78356,10.0,446,10.35
1145,78532,11.0,631,10.35
1146,78536,9.0,477,10.4
1147,78936,9.0,468,9.95
1148,78960,16.0,678,10.25
1149,78976,9.0,502,10.3
1150,79048,19.0,753,10.85
1151,79224,6.0,357,10.65
1152,79252,6.0,370,10.4
1153,79372,11.0,478,10.55
1154,79540,14.0,576,10.6
1155,79540,3.0,236,10.35
1156,79680,12.0,519,10.55
1157,79720,11.0,537,10.8
1158,79900,7.0,425,10.85
1159,79928,8.0,467,10.75
1160,80096,9.0,495,10.5
1161,80180,5.0,353,10.15
1162,80212,10.0,568,9.95
1163,80568,18.0,694,10.15
1164,80632,10.0,614,10.15
1165,80708,11.0,611,10.15
1166,80736,10.0,602,10.2
1167,80956,5.0,313,10.0
1168,80984,9.0,488,9.65
1169,80996,7.0,446,9.55
1170,81304,12.0,642,9.2
1171,81348,7.0,407,9.25
1172,81388,9.0,479,9.4
1173,81392,10.0,508,9.35
1174,81520,2.0,203,8.75
1175,81544,5.0,322,8.85
1176,81556,2.0,244,8.35
1177,81692,7.0,419,8.15
1178,81992,11.0,539,8.35
1179,82040,11.0,551,8.5
1180,82052,10.0,421,8.55
1181,82148,16.0,670,9.1
1182,82396,7.0,411,8.95
1183,82548,8.0,484,8.45
1184,82560,15.0,625,8.7
1185,82636,12.0,654,8.75
1186,82672,5.0,360,8.5
1187,83076,14.0,596,8.95
1188,83156,12.0,665,9.1
1189,83160,11.0,590,9.3
1190,83216,12.0,611,9.3
1191,83552,8.0,473,9.35
1192,83732,16.0,647,9.7
1193,83744,17.0,592,10.05
1194,83760,17.0,762,10.8
1195,84020,5.0,344,10.8
1196,84064,6.0,414,11.0
1197,84152,17.0,668,11.5
1198,84280,11.0,596,11.5
1199,84416,7.0,481,11.3
1200,84612,10.0,608,11.3
1201,84748,13.0,670,11.15
1202,84852,19.0,655,11.75
1203,84900,12.0,550,11.95
1204,85032,5.0,350,11.45
1205,85036,8.0,495,11.25
1206,85192,6.0,349,11.3
1207,85284,9.0,508,11.05
1208,85564,11.0,609,11.0
1209,85572,15.0,595,11.2
1210,85740,16.0,623,11.4
1211,85800,14.0,587,11.7
1212,85900,7.0,397,11.25
1213,86156,13.0,643,11.05
1214,86244,10.0,510,10.7
1215,86264,11.0,593,11.0
1216,86304,8.0,485,11.1
1217,86516,7.0,433,10.6
1218,86692,12.0,512,10.65
1219,86752,10.0,566,10.8
1220,86824,14.0,578,11.0
1221,86852,8.0,403,10.75
1222,87172,14.0,536,10.5
1223,87180,9.0,494,10.35
1224,87232,9.0,444,10.55
1225,87436,13.0,689,10.8
1226,87704,11.0,615,11.05
1227,87724,11.0,577,11.15
1228,87840,18.0,730,11.5
1229,87884,12.0,518,11.35
1230,88244,11.0,577,11.1
1231,88368,19.0,718,11.35
1232,88424,15.0,662,11.75
1233,88448,13.0,624,11.75
1234,88820,8.0,470,11.65
1235,88856,13.0,674,11.75
1236,88868,16.0,556,12.15
1237,89100,14.0,706,12.5
1238,89216,7.0,423,12.25
1239,89276,13.0,531,12.4
1240,89340,15.0,562,12.45
1241,89708,14.0,569,12.75
1242,89708,16.0,672,12.85
1243,89780,10.0,521,12.9
1244,89892,19.0,681,13.4
1245,90276,11.0,552,13.3
1246,90276,11.0,639,13.3
1247,90312,14.0,681,13.45
1248,90424,12.0,593,13.15
1249,90656,8.0,448,12.95
1250,90816,20.0,601,13.4
1251,90892,13.0,639,13.1
1252,91020,13.0,653,13.0
1253,91224,13.0,628,13.0
1254,91308,11.0,564,13.15
1255,91380,11.0,552,13.05
1256,91496,13.0,541,12.9
1257,91668,8.0,426,12.6
1258,91716,19.0,557,13.2
1259,91872,10.0,557,13.05
1260,91952,10.0,525,12.8
1261,92176,14.0,587,12.8
1262,92244,8.0,432,12.4
1263,92284,12.0,636,12.5
1264,92544,18.0,674,12.45
1265,92700,11.0,484,12.45
1266,92712,10.0,526,12.4
1267,92764,15.0,657,12.45
1268,92964,8.0,474,12.25
1269,93224,10.0,527,12.35
1270,93264,16.0,620,12.15
1271,93348,22.0,717,12.6
1272,93580,18.0,674,12.85
1273,93764,13.0,573,12.85
1274,93840,22.0,694,13.4
1275,93888,11.0,616,13.4
1276,94016,9.0,493,13.2
1277,94244,11.0,487,13.35
1278,94300,14.0,596,13.1
1279,94416,9.0,480,13.05
1280,94536,18.0,730,13.45
1281,94704,11.0,481,13.3
1282,94784,10.0,432,13.4
1283,94876,7.0,398,13.15
1284,94884,19.0,696,13.2
1285,95208,9.0,499,13.1
1286,95216,13.0,573,13.25
1287,95332,9.0,517,12.95
1288,95456,17.0,647,13.4
1289,95784,14.0,654,13.6
1290,95836,12.0,700,13.4
1291,95900,12.0,652,12.9
1292,95944,16.0,568,12.8
1293,96180,8.0,473,12.55
1294,96412,10.0,583,11.95
1295,96476,23.0,719,12.55
1296,96584,19.0,720,13.05
1297,96716,17.0,610,13.35
1298,96940,14.0,608,13.35
1299,96960,11.0,546,13.45
1300,97044,9.0,524,13.0
1301,97136,8.0,476,12.85
1302,97352,9.0,492,12.8
1303,97476,15.0,577,13.2
1304,97648,18.0,678,13.15
1305,97708,15.0,632,13.45
1306,97768,9.0,487,13.25
1307,97920,13.0,516,13.45
1308,98140,19.0,574,13.55
1309,98212,5.0,360,13.1
1310,98280,19.0,573,13.45
1311,98288,18.0,657,13.75
1312,98592,14.0,506,13.65
1313,98740,13.0,524,13.9
1314,98744,15.0,526,14.15
1315,98788,12.0,660,13.6
1316,99064,14.0,547,13.35
1317,99148,8.0,470,12.9
1318,99296,18.0,611,13.1
1319,99328,11.0,601,13.1
1320,99592,11.0,582,13.2
1321,99740,11.0,669,13.35
1322,99760,12.0,511,13.5
1323,99832,11.0,596,13.3
1324,100096,16.0,561,13.2
1325,100116,10.0,454,12.95
1326,100256,11.0,559,13.05
1327,100356,11.0,603,12.95
1328,100572,11.0,517,12.55
1329,100732,16.0,720,13.1
1330,100800,12.0,609,12.75
1331,100836,10.0,542,12.35
1332,101012,13.0,509,12.3
1333,101188,10.0,535,12.15
1334,101280,11.0,561,11.95
1335,101516,22.0,761,12.45
1336,101568,14.0,635,12.45
1337,101676,13.0,553,12.7
1338,101708,9.0,492,12.25
1339,101984,6.0,382,12.0
1340,102056,17.0,618,12.3
1341,102144,9.0,510,12.2
1342,102228,18.0,719,12.5
1343,102560,14.0,578,12.65
1344,102620,16.0,707,12.65
1345,102760,12.0,609,12.75
1346,102776,13.0,711,12.85
1347,103076,10.0,533,12.8
1348,103100,12.0,622,12.85
1349,103216,10.0,526,12.55
1350,103404,20.0,693,12.95
1351,103432,6.0,390,12.75
1352,103536,9.0,535,12.55
1353,103560,7.0,428,12.4
1354,104020,12.0,644,12.45
1355,104056,19.0,713,12.3
1356,104232,16.0,753,12.4
1357,104256,4.0,309,11.95
1358,104260,23.0,799,12.65
1359,104624,14.0,626,13.05
1360,104748,12.0,584,12.8
1361,104832,12.0,659,12.95
1362,105000,21.0,810,13.1
1363,105048,9.0,494,12.85
1364,105288,13.0,626,12.7
1365,105312,7.0,388,12.45
1366,105328,14.0,561,12.5
1367,105668,14.0,694,12.7
1368,105872,16.0,645,12.9
1369,105912,12.0,644,13.0
1370,106028,24.0,792,13.2
1371,106324,14.0,735,13.6
1372,106512,19.0,683,14.1
1373,106552,12.0,601,14.35
1374,106620,26.0,834,15.05
1375,107044,11.0,552,14.65
1376,107068,23.0,820,15.0
1377,107076,13.0,521,15.45
1378,107088,16.0,650,15.1
1379,107364,5.0,378,14.65
1380,107604,19.0,592,15.0
1381,107664,15.0,644,15.15
1382,107684,6.0,401,14.4
1383,107760,28.0,772,15.35
1384,108168,17.0,626,15.55
1385,108196,12.0,588,15.8
1386,108308,16.0,707,15.9
1387,108344,16.0,655,16.0
1388,108640,10.0,533,15.7
1389,108788,9.0,538,15.55
1390,108828,14.0,698,15.05
1391,109028,19.0,755,15.3
1392,109112,9.0,550,14.8
1393,109228,12.0,513,14.8
1394,109512,20.0,747,14.5
1395,109536,9.0,498,14.4
1396,109668,19.0,709,14.2
1397,109688,13.0,529,14.2
1398,109996,9.0,548,13.85
1399,110036,13.0,580,14.25
1400,110224,12.0,611,13.9
1401,110264,21.0,667,14.2
1402,110400,11.0,471,14.45
1403,110584,7.0,416,13.4
1404,110660,16.0,682,13.35
1405,110664,9.0,474,13.2
1406,110936,14.0,596,13.1
1407,111060,10.0,547,12.8
1408,111228,15.0,626,13.05
1409,111312,17.0,706,13.45
1410,111408,7.0,430,13.1
1411,111408,13.0,530,12.8
1412,111624,6.0,375,12.65
1413,111684,9.0,538,12.5
1414,111992,15.0,652,12.25
1415,112008,14.0,658,12.5
1416,112052,7.0,434,11.9
1417,112252,17.0,701,12.1
1418,112400,8.0,473,12.05
1419,112548,10.0,576,11.9
1420,112776,23.0,857,12.45
1421,112816,11.0,497,11.95
1422,112876,12.0,691,12.0
1423,113064,11.0,586,12.2
1424,113096,4.0,292,11.6
1425,113288,16.0,595,11.95
1426,113392,12.0,649,11.85
1427,113420,8.0,427,11.75
1428,113444,7.0,430,11.35
1429,113660,7.0,439,10.85
1430,113844,9.0,493,10.95
1431,113984,21.0,677,11.35
1432,114140,10.0,536,11.55
1433,114144,16.0,773,11.9
1434,114372,8.0,470,11.55
1435,114528,23.0,759,12.0
1436,114632,11.0,557,12.2
1437,114756,23.0,676,12.5
1438,114924,11.0,627,12.65
1439,115116,16.0,666,12.95
1440,115212,18.0,640,12.7
1441,115288,17.0,608,13.0
1442,115348,4.0,304,12.6
1443,115576,20.0,725,13.05
1444,115904,17.0,696,13.7
1445,115912,15.0,641,13.65
1446,115976,17.0,830,13.9
1447,116200,20.0,698,14.5
1448,116520,16.0,691,14.95
1449,116524,16.0,690,15.4
1450,116620,8.0,500,15.35
1451,116708,21.0,794,15.35
1452,116928,9.0,480,15.3
1453,117028,10.0,567,15.0
1454,117072,10.0,535,15.1
1455,117332,6.0,375,14.25
1456,117456,25.0,810,14.95
1457,117492,18.0,629,14.7
1458,117572,13.0,576,14.8
1459,117888,12.0,498,14.6
1460,117972,18.0,699,14.6
1461,118040,11.0,611,14.3
1462,118132,12.0,635,14.7
1463,118340,8.0,432,14.1
1464,118348,12.0,527,13.85
1465,118632,12.0,570,13.7
1466,118760,20.0,797,13.85
1467,119000,14.0,727,13.55
1468,119032,18.0,756,13.65
1469,119168,12.0,601,13.45
1470,119336,15.0,649,13.8
1471,119464,9.0,524,13.2
1472,119704,13.0,603,13.4
1473,119756,18.0,782,13.8
1474,119892,15.0,634,14.05
1475,119960,10.0,556,14.25
1476,120280,8.0,451,13.4
1477,120304,18.0,686,13.4
1478,120380,19.0,696,13.7
1479,120504,15.0,600,13.85
1480,120792,11.0,549,13.5
1481,120816,12.0,494,13.55
1482,120836,16.0,626,13.75
1483,121032,20.0,592,14.35
1484,121320,12.0,593,14.35
1485,121368,15.0,592,14.5
1486,121460,15.0,725,14.25
1487,121476,9.0,506,14.0
1488,121844,9.0,460,13.55
1489,121848,11.0,537,13.5
1490,121864,8.0,448,13.15
1491,121916,18.0,665,13.6
1492,122316,9.0,469,13.4
1493,122324,9.0,531,12.95
1494,122440,16.0,674,13.0
1495,122536,16.0,751,13.3
1496,122588,5.0,327,13.15
1497,122832,14.0,565,12.95
1498,123052,21.0,674,13.05
1499,123064,11.0,591,12.85
1500,123208,16.0,680,13.1
1501,123240,3.0,259,12.65
1502,123256,9.0,494,12.3
1503,123512,9.0,528,11.75
1504,123580,8.0,408,11.55
1505,123684,10.0,505,11.3
1506,123840,13.0,707,11.2
1507,123900,9.0,462,11.2
1508,123992,9.0,482,11.2
1509,124348,16.0,745,11.45
1510,124436,18.0,674,11.95
1511,124540,17.0,703,11.9
1512,124612,20.0,680,12.45
1513,124916,13.0,652,12.65
1514,124972,10.0,501,12.35
1515,125036,16.0,684,12.35
1516,125052,9.0,525,12.55
1517,125272,6.0,437,12.15
1518,125480,14.0,508,11.8
1519,125580,17.0,688,12.1
1520,125652,15.0,661,12.05
1521,125712,9.0,511,12.35
1522,126004,12.0,599,12.5
1523,126048,7.0,417,12.4
1524,126088,10.0,504,12.5
1525,126264,19.0,739,12.95
1526,126520,15.0,555,13.05
1527,126584,12.0,640,13.2
1528,126716,26.0,699,14.05
1529,126796,16.0,594,14.05
1530,126964,13.0,449,13.8
1531,127240,23.0,801,14.1
1532,127288,13.0,641,13.75
1533,127328,11.0,615,13.65
1534,127532,13.0,641,13.8
1535,127756,13.0,529,13.65
1536,127900,18.0,639,14.1
1537,127924,2.0,233,13.9
1538,127960,9.0,500,13.65
1539,127976,20.0,796,13.8
1540,128196,6.0,336,13.35
1541,128288,7.0,400,13.25
1542,128464,12.0,639,13.25
1543,128696,12.0,561,13.5
1544,128708,23.0,809,14.15
1545,129048,22.0,824,14.3
1546,129092,15.0,697,14.3
1547,129232,11.0,603,14.25
1548,129280,15.0,635,13.7
1549,129408,7.0,382,13.25
1550,129688,14.0,701,13.3
1551,129720,10.0,555,12.65
1552,129804,14.0,605,12.7
1553,129936,4.0,272,12.35
1554,130016,16.0,682,12.5
1555,130400,15.0,786,12.6
1556,130452,10.0,577,12.2
1557,130472,15.0,734,12.85
1558,130600,15.0,649,13.15
1559,130876,9.0,543,12.6
1560,131020,14.0,649,13.0
1561,131048,12.0,634,13.25
1562,131324,25.0,788,13.9
1563,131440,9.0,502,13.75
1564,131524,10.0,551,13.1
1565,131564,19.0,745,12.95
1566,131868,12.0,618,12.8
1567,131872,9.0,496,12.7
1568,132264,23.0,805,13.1
1569,132312,17.0,810,13.6
1570,132344,12.0,545,13.5
1571,132480,13.0,691,13.65
1572,132736,13.0,546,13.6
1573,132848,16.0,586,14.2
1574,132904,14.0,655,14.1
1575,133056,17.0,638,14.2
1576,133248,7.0,411,14.05
1577,133300,13.0,520,13.95
1578,133364,12.0,691,13.8
1579,133404,8.0,431,13.75
1580,133732,9.0,499,13.5
1581,133856,13.0,662,13.55
1582,133912,15.0,621,13.05
1583,133916,12.0,578,13.2
1584,134224,8.0,431,13.1
1585,134240,7.0,397,12.5
1586,134296,9.0,451,12.35
1587,134308,13.0,633,12.55
1588,134412,1.0,197,11.45
1589,134528,6.0,355,10.9
1590,134620,8.0,453,10.7
1591,134868,15.0,620,10.8
1592,135104,13.0,564,10.8
1593,135112,5.0,327,10.25
1594,135220,26.0,870,10.85
1595,135256,15.0,782,10.75
1596,135376,2.0,220,10.5
1597,135524,5.0,334,10.1
1598,135596,10.0,573,10.0
1599,135636,12.0,600,10.2
1600,135788,5.0,329,10.0
1601,135792,9.0,477,9.8
1602,135964,7.0,382,9.4
1603,136220,15.0,687,9.55
1604,136260,10.0,549,9.65
1605,136324,11.0,432,9.85
1606,136428,15.0,701,10.15
1607,136840,11.0,591,10.05
1608,136876,12.0,516,10.6
1609,136900,19.0,758,11.25
1610,136924,16.0,739,11.65
1611,137420,20.0,643,11.9
1612,137444,11.0,625,11.8
1613,137468,14.0,615,12.25
1614,137600,19.0,765,11.9
1615,137960,14.0,556,11.85
1616,137976,12.0,599,12.35
1617,138060,17.0,695,12.95
1618,138284,19.0,760,13.4
1619,138416,8.0,518,13.2
1620,138620,15.0,738,13.7
1621,138700,17.0,704,14.1
1622,138816,12.0,608,14.35
1623,138984,17.0,631,14.45
1624,139084,7.0,441,14.3
1625,139116,13.0,563,14.4
1626,139512,8.0,463,14.05
1627,139628,25.0,879,14.75
1628,139732,21.0,829,15.2
1629,139812,21.0,812,15.3
1630,140048,11.0,611,15.05
1631,140124,13.0,573,14.7
1632,140276,17.0,608,15.0
1633,140400,14.0,669,15.0
1634,140524,10.0,547,14.55
1635,140668,11.0,464,14.4
1636,140708,22.0,646,14.9
1637,140968,16.0,647,14.85
1638,141228,19.0,774,14.85
1639,141232,12.0,644,15.05
1640,141356,17.0,725,15.15
1641,141356,9.0,472,14.75
1642,141572,6.0,411,14.45
1643,141600,8.0,432,14.0
1644,141912,12.0,629,14.25
1645,141980,8.0,491,14.0
1646,142084,25.0,810,14.85
1647,142128,19.0,591,14.55
1648,142276,8.0,440,13.9
1649,142488,8.0,467,13.25
1650,142536,9.0,485,13.15
1651,142676,17.0,765,13.35
1652,142812,13.0,594,13.15
1653,143000,9.0,541,12.9
1654,143192,17.0,779,13.25
1655,143272,14.0,671,13.4
1656,143464,21.0,730,13.35
1657,143572,11.0,631,13.1
1658,143724,10.0,508,12.65
1659,143868,15.0,752,12.8
1660,143980,15.0,572,12.7
1661,144032,10.0,522,12.75
1662,144272,9.0,473,12.9
1663,144416,21.0,773,13.55
1664,144468,10.0,567,13.45
1665,144720,22.0,750,14.15
1666,144888,16.0,690,13.7
1667,144936,11.0,587,13.3
1668,145168,14.0,767,13.6
1669,145388,21.0,747,14.25
1670,145392,11.0,584,14.35
1671,145484,19.0,617,14.45
1672,145752,13.0,657,14.45
1673,145936,15.0,605,14.75
1674,146048,17.0,717,14.75
1675,146164,15.0,752,14.8
1676,146288,13.0,613,14.4
1677,146396,10.0,525,14.35
1678,146464,9.0,479,14.3
1679,146668,11.0,577,14.1
1680,146736,7.0,400,13.7
1681,146748,5.0,362,13.45
1682,146880,16.0,678,13.8
1683,147112,8.0,440,13.15
1684,147324,16.0,727,13.45
1685,147428,14.0,627,13.05
1686,147436,22.0,746,13.35
1687,147608,11.0,560,13.35
1688,147836,8.0,464,13.05
1689,147848,9.0,488,12.45
1690,147856,12.0,612,12.5
1691,148180,17.0,634,12.4
1692,148332,13.0,552,12.4
1693,148344,10.0,567,12.15
1694,148360,12.0,598,11.9
1695,148420,4.0,324,11.35
1696,148524,3.0,260,10.85
1697,148588,5.0,317,10.6
1698,148636,5.0,348,10.4
1699,148960,11.0,618,10.4
1700,149060,13.0,544,10.7
1701,149120,14.0,661,11.15
1702,149172,12.0,612,10.95
1703,149408,10.0,510,11.05
1704,149436,8.0,449,10.65
1705,149528,8.0,476,10.35
1706,149808,20.0,712,10.25
