episode,timestep,reward,length,rolling_mean_reward_20
932,41276,6.0,396,3.75
933,41384,8.0,431,3.95
934,41404,11.0,440,4.35
935,41604,3.0,266,4.45
936,41612,7.0,424,4.6
937,41640,8.0,423,4.8
938,41800,11.0,478,5.15
939,41900,5.0,360,5.1
940,41948,6.0,407,5.1
941,42084,12.0,526,5.5
942,42176,4.0,285,5.35
943,42196,1.0,172,5.35
944,42208,11.0,464,5.8
945,42252,10.0,434,6.15
946,42344,2.0,249,5.95
947,42372,3.0,240,6.0
948,42528,5.0,349,6.1
949,42600,4.0,305,6.15
950,42656,9.0,380,6.45
951,42668,9.0,529,6.75
952,42712,3.0,261,6.6
953,42868,2.0,233,6.3
954,42928,5.0,321,6.0
955,43000,7.0,418,6.2
956,43016,11.0,490,6.4
957,43172,2.0,229,6.1
958,43204,6.0,391,5.85
959,43216,7.0,278,5.95
960,43244,6.0,374,5.95
961,43388,3.0,244,5.5
962,43448,5.0,348,5.55
963,43532,6.0,378,5.8
964,43620,11.0,449,5.8
965,43648,8.0,318,5.7
966,43772,6.0,382,5.9
967,43996,11.0,441,6.3
968,44000,10.0,540,6.55
969,44004,8.0,414,6.75
970,44148,11.0,456,6.85
971,44220,7.0,295,6.75
972,44288,5.0,367,6.85
973,44376,2.0,240,6.85
974,44412,11.0,483,7.15
975,44464,6.0,383,7.1
976,44516,4.0,295,6.75
977,44672,5.0,365,6.9
978,44672,8.0,337,7.0
979,44740,5.0,352,6.9
980,44808,9.0,370,7.05
981,44888,7.0,291,7.25
982,44948,5.0,335,7.25
983,45068,8.0,330,7.35
984,45160,4.0,289,7.0
985,45176,9.0,506,7.05
986,45296,11.0,487,7.3
987,45300,4.0,302,6.95
988,45432,5.0,334,6.7
989,45496,7.0,407,6.65
990,45580,5.0,356,6.35
991,45584,5.0,352,6.25
992,45632,3.0,276,6.15
993,45680,3.0,244,6.2
994,45844,5.0,329,5.9
995,45868,4.0,299,5.8
996,45940,7.0,420,5.95
997,45996,6.0,398,6.0
998,46100,5.0,323,5.85
999,46144,5.0,344,5.85
1000,46160,4.0,285,5.6
1001,46236,5.0,318,5.5
1002,46356,5.0,313,5.5
1003,46372,4.0,267,5.3
1004,46520,11.0,441,5.65
1005,46580,7.0,406,5.55
1006,46632,8.0,332,5.4
1007,46700,7.0,420,5.55
1008,46748,4.0,298,5.5
1009,46780,3.0,272,5.3
1010,47000,4.0,282,5.25
1011,47020,8.0,472,5.4
1012,47088,8.0,457,5.65
1013,47124,11.0,459,6.05
1014,47200,3.0,261,5.95
1015,47304,7.0,281,6.1
1016,47384,5.0,335,6.0
1017,47396,11.0,452,6.25
1018,47512,1.0,203,6.05
1019,47544,7.0,430,6.15
1020,47548,8.0,304,6.35
1021,47580,3.0,251,6.25
1022,47788,7.0,282,6.35
1023,47856,7.0,425,6.5
1024,47864,6.0,396,6.25
1025,47888,7.0,415,6.25
1026,48100,4.0,285,6.05
1027,48164,11.0,444,6.25
1028,48172,6.0,382,6.35
1029,48240,11.0,431,6.75
1030,48392,9.0,374,7.0
1031,48400,4.0,305,6.8
1032,48460,5.0,374,6.65
1033,48568,3.0,233,6.25
1034,48576,3.0,237,6.25
1035,48584,7.0,402,6.25
1036,48784,6.0,398,6.3
1037,48796,4.0,279,5.95
1038,48912,7.0,404,6.25
1039,48920,7.0,401,6.25
1040,48944,2.0,233,5.95
1041,48960,3.0,256,5.95
1042,49108,2.0,212,5.7
1043,49124,4.0,269,5.55
1044,49172,5.0,317,5.5
1045,49280,7.0,395,5.5
1046,49332,4.0,299,5.5
1047,49440,6.0,378,5.25
1048,49516,7.0,406,5.3
1049,49656,11.0,431,5.3
1050,49656,7.0,278,5.2
1051,49676,7.0,410,5.35
1052,49732,7.0,270,5.45
1053,49872,7.0,270,5.65
1054,49892,7.0,292,5.85
1055,50080,7.0,420,5.85
1056,50100,12.0,514,6.15
1057,50148,5.0,360,6.2
1058,50180,5.0,369,6.1
1059,50264,3.0,258,5.9
1060,50356,3.0,240,5.95
1061,50408,6.0,367,6.1
1062,50440,9.0,355,6.45
1063,50440,3.0,247,6.4
1064,50592,3.0,262,6.3
1065,50616,3.0,250,6.1
1066,50692,7.0,419,6.25
1067,50700,5.0,328,6.2
1068,50768,3.0,261,6.0
1069,50820,4.0,290,5.65
1070,50876,3.0,240,5.45
1071,50916,4.0,278,5.3
1072,50944,3.0,233,5.1
1073,51024,4.0,273,4.95
1074,51100,3.0,242,4.75
1075,51128,3.0,264,4.55
1076,51200,3.0,244,4.1
1077,51220,7.0,413,4.2
1078,51408,7.0,275,4.3
1079,51444,6.0,387,4.45
1080,51476,11.0,456,4.85
1081,51596,11.0,456,5.1
1082,51624,7.0,283,5.0
1083,51752,2.0,233,4.95
1084,51772,7.0,389,5.15
1085,51812,7.0,399,5.35
1086,51928,3.0,242,5.15
1087,51940,3.0,239,5.05
1088,51972,7.0,426,5.25
1089,52044,4.0,295,5.25
1090,52096,3.0,225,5.25
1091,52220,3.0,231,5.2
1092,52248,6.0,390,5.35
1093,52268,5.0,375,5.4
1094,52468,8.0,447,5.65
1095,52480,4.0,282,5.7
1096,52500,6.0,338,5.85
1097,52528,5.0,361,5.75
1098,52628,2.0,205,5.5
1099,52684,7.0,299,5.55
1100,52716,7.0,280,5.35
1101,52872,7.0,421,5.15
1102,52920,4.0,265,5.0
1103,53004,11.0,458,5.45
1104,53028,2.0,237,5.2
1105,53060,11.0,443,5.4
1106,53120,3.0,272,5.4
1107,53160,2.0,207,5.35
1108,53208,3.0,265,5.15
1109,53236,3.0,244,5.1
1110,53356,8.0,318,5.35
1111,53376,7.0,299,5.55
1112,53496,5.0,350,5.5
1113,53560,4.0,285,5.45
1114,53608,8.0,453,5.45
1115,53692,6.0,400,5.55
1116,53732,11.0,306,5.8
1117,53772,4.0,287,5.75
1118,53824,7.0,295,6.0
1119,53848,2.0,225,5.75
1120,53908,3.0,251,5.55
1121,53980,7.0,291,5.55
1122,54104,4.0,273,5.55
1123,54208,8.0,468,5.4
1124,54232,8.0,467,5.7
1125,54308,4.0,285,5.35
1126,54336,7.0,433,5.55
1127,54424,4.0,302,5.65
1128,54484,3.0,245,5.65
1129,54512,3.0,235,5.65
1130,54608,11.0,446,5.8
1131,54688,4.0,279,5.65
1132,54688,3.0,252,5.55
1133,54752,7.0,402,5.7
1134,54908,6.0,375,5.6
1135,55008,5.0,318,5.55
1136,55016,7.0,403,5.35
1137,55024,7.0,408,5.5
1138,55224,7.0,286,5.5
1139,55272,8.0,441,5.8
1140,55312,5.0,365,5.9
1141,55376,11.0,431,6.1
1142,55408,3.0,242,6.05
1143,55468,2.0,226,5.75
1144,55608,7.0,397,5.7
1145,55624,7.0,295,5.85
1146,55680,4.0,272,5.7
1147,55712,7.0,419,5.85
1148,55784,3.0,258,5.85
1149,55892,4.0,297,5.9
1150,55904,1.0,178,5.4
1151,55952,7.0,410,5.55
1152,56168,12.0,524,6.0
1153,56168,4.0,272,5.85
1154,56180,9.0,353,6.0
1155,56236,6.0,398,6.05
1156,56340,2.0,231,5.8
1157,56356,3.0,271,5.6
1158,56452,5.0,360,5.5
1159,56480,8.0,310,5.5
1160,56668,7.0,277,5.6
1161,56684,7.0,430,5.4
1162,56732,8.0,443,5.65
1163,56780,6.0,360,5.85
1164,56996,6.0,396,5.8
1165,57032,7.0,413,5.8
1166,57072,6.0,375,5.9
1167,57108,8.0,455,5.95
1168,57280,8.0,320,6.2
1169,57284,9.0,348,6.45
1170,57296,3.0,269,6.55
1171,57304,4.0,303,6.4
1172,57460,2.0,234,5.9
1173,57464,3.0,266,5.85
1174,57612,6.0,401,5.7
1175,57628,7.0,423,5.75
1176,57652,3.0,254,5.8
1177,57720,5.0,317,5.9
1178,57896,5.0,305,5.9
1179,57952,6.0,403,5.8
1180,58004,5.0,358,5.7
1181,58088,13.0,543,6.0
1182,58212,7.0,282,5.95
1183,58228,7.0,400,6.0
1184,58252,6.0,384,6.0
1185,58380,6.0,352,5.95
1186,58480,4.0,327,5.85
1187,58568,7.0,428,5.8
1188,58580,7.0,384,5.75
1189,58676,3.0,279,5.45
1190,58680,5.0,374,5.55
1191,58756,3.0,251,5.5
1192,58864,3.0,247,5.55
1193,58940,3.0,245,5.55
1194,58944,8.0,446,5.65
1195,58964,9.0,356,5.75
1196,59244,6.0,358,5.9
1197,59244,8.0,448,6.05
1198,59344,8.0,458,6.2
1199,59436,16.0,564,6.7
1200,59480,5.0,304,6.7
1201,59492,5.0,309,6.3
1202,59624,6.0,349,6.25
1203,59640,4.0,290,6.1
1204,59676,3.0,245,5.95
1205,59820,7.0,411,6.0
1206,59944,7.0,397,6.15
1207,59968,7.0,397,6.15
1208,60012,7.0,410,6.15
1209,60160,7.0,282,6.35
1210,60180,8.0,439,6.5
1211,60264,5.0,322,6.6
1212,60296,7.0,392,6.8
1213,60356,3.0,252,6.8
1214,60452,6.0,367,6.7
1215,60576,6.0,375,6.55
1216,60596,6.0,358,6.55
1217,60732,8.0,453,6.55
1218,60752,2.0,241,6.25
1219,60788,7.0,404,5.8
1220,60920,7.0,430,5.9
1221,61032,8.0,321,6.05
1222,61116,8.0,442,6.15
1223,61120,9.0,455,6.4
1224,61332,9.0,468,6.7
1225,61356,10.0,385,6.85
1226,61500,8.0,452,6.9
1227,61528,9.0,472,7.0
1228,61660,7.0,389,7.0
1229,61692,3.0,260,6.8
1230,61776,9.0,503,6.85
1231,61864,7.0,391,6.95
1232,61872,4.0,293,6.8
1233,61888,4.0,262,6.85
1234,62068,4.0,280,6.75
1235,62124,4.0,294,6.65
1236,62240,15.0,521,7.1
1237,62280,4.0,270,6.9
1238,62304,12.0,504,7.4
1239,62380,4.0,339,7.25
1240,62536,8.0,324,7.3
1241,62556,6.0,394,7.2
1242,62720,9.0,485,7.25
1243,62796,9.0,473,7.25
1244,62884,6.0,397,7.1
1245,62912,3.0,274,6.75
1246,63036,16.0,561,7.15
1247,63112,6.0,372,7.0
1248,63124,4.0,268,6.85
1249,63204,6.0,377,7.0
1250,63312,3.0,246,6.7
1251,63328,6.0,359,6.65
1252,63464,8.0,428,6.85
1253,63496,3.0,236,6.8
1254,63544,7.0,396,6.95
1255,63648,7.0,391,7.1
1256,63764,6.0,376,6.65
1257,63808,5.0,329,6.7
1258,63868,4.0,302,6.3
1259,63872,8.0,446,6.5
1260,63968,2.0,229,6.2
1261,64012,2.0,196,6.0
1262,64036,3.0,232,5.7
1263,64068,6.0,380,5.55
1264,64208,2.0,201,5.35
1265,64272,4.0,330,5.4
1266,64340,7.0,432,4.95
1267,64364,2.0,220,4.75
1268,64372,7.0,412,4.9
1269,64480,2.0,212,4.7
1270,64504,2.0,204,4.65
1271,64524,4.0,311,4.55
1272,64556,3.0,262,4.3
1273,64620,2.0,204,4.25
1274,64664,2.0,218,4.0
1275,64696,2.0,219,3.75
1276,64892,4.0,273,3.65
1277,64892,5.0,350,3.65
1278,64980,10.0,538,3.95
1279,65012,7.0,409,3.9
1280,65112,4.0,276,4.0
1281,65156,3.0,236,4.05
1282,65192,6.0,369,4.2
1283,65320,6.0,388,4.2
1284,65332,4.0,283,4.3
1285,65412,4.0,288,4.3
1286,65456,6.0,379,4.25
1287,65524,4.0,284,4.35
1288,65548,4.0,293,4.2
1289,65656,5.0,322,4.35
1290,65804,7.0,421,4.6
1291,65856,6.0,380,4.7
1292,65872,7.0,412,4.9
1293,65936,5.0,362,5.05
1294,66020,2.0,207,5.05
1295,66068,5.0,346,5.2
1296,66140,4.0,263,5.2
1297,66184,7.0,396,5.3
1298,66196,3.0,249,4.95
1299,66372,4.0,303,4.8
1300,66412,7.0,402,4.95
1301,66456,8.0,328,5.2
1302,66592,8.0,484,5.3
1303,66608,11.0,320,5.55
1304,66788,11.0,443,5.9
1305,66824,7.0,285,6.05
1306,66832,11.0,457,6.3
1307,66940,7.0,428,6.45
1308,67132,5.0,358,6.5
1309,67164,8.0,458,6.65
1310,67172,7.0,425,6.65
1311,67296,7.0,416,6.7
1312,67424,5.0,335,6.6
1313,67544,5.0,316,6.6
1314,67596,9.0,512,6.95
1315,67624,19.0,572,7.65
1316,67680,5.0,327,7.7
1317,67824,5.0,361,7.6
1318,67892,4.0,274,7.65
1319,67960,8.0,431,7.85
1320,67980,8.0,421,7.9
1321,68108,2.0,222,7.6
1322,68144,7.0,381,7.55
1323,68212,6.0,384,7.3
1324,68300,3.0,276,6.9
1325,68332,3.0,267,6.7
1326,68360,8.0,445,6.55
1327,68408,4.0,253,6.4
1328,68644,4.0,293,6.35
1329,68652,6.0,387,6.25
1330,68676,8.0,432,6.3
1331,68680,6.0,401,6.25
1332,68796,2.0,232,6.1
1333,68848,4.0,279,6.05
1334,68880,4.0,265,5.8
1335,68928,5.0,327,5.1
1336,69096,4.0,290,5.05
1337,69140,7.0,409,5.15
1338,69164,11.0,291,5.5
1339,69192,7.0,425,5.45
1340,69348,3.0,239,5.2
1341,69432,7.0,412,5.45
1342,69516,8.0,457,5.5
1343,69568,8.0,444,5.6
1344,69596,5.0,333,5.7
1345,69724,6.0,359,5.85
1346,69744,4.0,306,5.65
1347,69928,6.0,443,5.75
1348,69940,9.0,423,6.0
1349,70028,5.0,356,5.95
1350,70108,7.0,445,5.9
1351,70124,4.0,260,5.8
1352,70280,7.0,406,6.05
1353,70284,5.0,338,6.1
1354,70304,3.0,253,6.05
1355,70500,8.0,459,6.2
1356,70508,4.0,284,6.2
1357,70516,4.0,282,6.05
1358,70624,7.0,421,5.85
1359,70816,6.0,380,5.8
1360,70840,6.0,395,5.95
1361,70852,4.0,299,5.8
1362,70884,11.0,432,5.95
1363,71084,4.0,325,5.75
1364,71180,6.0,402,5.8
1365,71180,5.0,369,5.75
1366,71240,12.0,481,6.15
1367,71436,4.0,260,6.05
1368,71444,5.0,342,5.85
1369,71448,7.0,439,5.95
1370,71520,7.0,421,5.95
1371,71588,2.0,222,5.85
1372,71612,3.0,245,5.65
1373,71644,4.0,267,5.6
1374,71792,4.0,285,5.65
1375,71848,7.0,395,5.6
1376,71972,7.0,402,5.75
1377,72068,9.0,524,6.0
1378,72092,6.0,375,5.95
1379,72216,2.0,226,5.75
1380,72400,11.0,613,6.0
1381,72404,12.0,500,6.4
1382,72464,5.0,326,6.1
1383,72480,10.0,453,6.4
1384,72604,3.0,274,6.25
1385,72636,2.0,217,6.1
1386,72688,9.0,370,5.95
1387,72724,4.0,335,5.95
1388,72948,7.0,402,6.05
1389,72976,5.0,361,5.95
1390,72980,7.0,408,5.95
1391,73040,6.0,378,6.15
1392,73224,8.0,322,6.4
1393,73288,5.0,305,6.45
1394,73292,7.0,418,6.6
1395,73320,7.0,407,6.6
1396,73508,7.0,298,6.6
1397,73556,11.0,297,6.7
1398,73560,7.0,399,6.75
1399,73632,7.0,416,7.0
1400,73776,7.0,275,6.8
1401,73816,3.0,257,6.35
1402,73900,7.0,403,6.45
1403,74096,12.0,657,6.55
1404,74148,7.0,449,6.75
1405,74156,7.0,409,7.0
1406,74344,12.0,501,7.15
1407,74552,10.0,465,7.45
1408,74592,5.0,329,7.35
1409,74608,14.0,583,7.8
1410,74644,12.0,571,8.05
1411,74776,3.0,264,7.9
1412,74808,5.0,331,7.75
1413,74880,5.0,355,7.75
1414,74936,6.0,374,7.7
1415,75020,2.0,205,7.45
1416,75104,3.0,224,7.25
1417,75120,7.0,419,7.05
1418,75248,8.0,502,7.1
1419,75300,4.0,253,6.95
1420,75356,4.0,319,6.8
1421,75396,8.0,434,7.05
1422,75512,5.0,345,6.95
1423,75524,5.0,288,6.6
1424,75528,2.0,251,6.35
1425,75676,2.0,222,6.1
1426,75736,7.0,407,5.85
1427,75792,5.0,342,5.6
1428,75804,6.0,359,5.65
1429,75964,4.0,287,5.15
1430,76048,8.0,444,4.95
1431,76140,7.0,415,5.15
1432,76180,8.0,457,5.3
1433,76280,6.0,383,5.35
1434,76356,6.0,383,5.35
1435,76368,4.0,303,5.45
1436,76528,5.0,311,5.55
1437,76584,4.0,308,5.4
1438,76612,10.0,503,5.5
1439,76764,11.0,297,5.85
1440,76808,8.0,522,6.05
1441,76872,5.0,372,5.9
1442,77076,15.0,535,6.4
1443,77160,7.0,425,6.5
1444,77224,13.0,527,7.05
1445,77312,11.0,305,7.5
1446,77356,16.0,561,7.95
1447,77388,4.0,293,7.9
1448,77524,4.0,287,7.8
1449,77564,3.0,254,7.75
1450,77636,5.0,352,7.6
1451,77732,3.0,249,7.4
1452,77808,6.0,364,7.3
1453,77832,19.0,676,7.95
1454,77960,6.0,396,7.95
1455,78008,3.0,272,7.9
1456,78156,12.0,495,8.25
1457,78160,7.0,401,8.4
1458,78288,7.0,395,8.25
1459,78324,3.0,232,7.85
1460,78356,7.0,425,7.8
1461,78400,4.0,296,7.75
1462,78488,2.0,217,7.1
1463,78560,4.0,307,6.95
1464,78628,4.0,298,6.5
1465,78752,15.0,530,6.7
1466,78792,4.0,288,6.1
1467,78920,12.0,504,6.5
1468,78936,3.0,269,6.45
1469,79040,5.0,314,6.55
1470,79068,12.0,498,6.9
1471,79320,10.0,466,7.25
1472,79324,5.0,337,7.2
1473,79448,11.0,571,6.8
1474,79556,10.0,582,7.0
1475,79732,11.0,474,7.4
1476,79816,16.0,565,7.6
1477,79992,14.0,495,7.95
1478,80028,12.0,644,8.2
1479,80080,7.0,426,8.4
1480,80212,9.0,473,8.5
1481,80264,3.0,259,8.45
1482,80484,16.0,551,9.15
1483,80492,15.0,533,9.7
1484,80744,14.0,594,10.2
1485,80776,14.0,590,10.15
1486,80896,11.0,467,10.5
1487,80952,9.0,529,10.35
1488,81104,6.0,392,10.5
1489,81152,5.0,322,10.5
1490,81240,11.0,567,10.45
1491,81240,5.0,344,10.2
1492,81524,6.0,359,10.25
1493,81560,12.0,525,10.3
1494,81572,6.0,390,10.1
1495,81660,13.0,570,10.2
1496,81708,3.0,245,9.55
1497,81840,4.0,344,9.05
1498,81892,7.0,391,8.8
1499,82068,10.0,468,8.95
1500,82076,7.0,437,8.85
1501,82220,6.0,385,9.0
1502,82252,9.0,490,8.65
1503,82364,6.0,367,8.2
1504,82404,7.0,409,7.85
1505,82520,6.0,363,7.45
1506,82600,7.0,434,7.25
1507,82640,6.0,334,7.1
1508,82736,4.0,279,7.0
1509,82748,9.0,399,7.2
1510,82812,0.0,159,6.65
1511,82884,5.0,345,6.65
1512,83072,9.0,505,6.8
1513,83084,3.0,277,6.35
1514,83132,7.0,447,6.4
1515,83244,9.0,500,6.2
1516,83524,12.0,498,6.65
1517,83536,18.0,542,7.35
1518,83596,18.0,549,7.9
1519,83664,11.0,489,7.95
1520,83844,6.0,389,7.9
1521,83856,6.0,404,7.9
1522,83864,4.0,334,7.65
1523,83932,4.0,327,7.55
1524,84224,7.0,450,7.55
1525,84252,7.0,479,7.6
1526,84276,10.0,488,7.75
1527,84300,7.0,451,7.8
1528,84412,3.0,232,7.75
1529,84616,8.0,409,7.7
1530,84676,8.0,534,8.1
1531,84744,9.0,506,8.3
1532,84824,10.0,484,8.35
1533,84956,6.0,409,8.5
1534,84996,6.0,394,8.45
1535,85152,6.0,391,8.3
1536,85188,8.0,514,8.1
1537,85436,12.0,521,7.8
1538,85448,16.0,563,7.7
1539,85660,16.0,569,7.95
1540,85696,16.0,580,8.45
1541,85856,12.0,472,8.75
1542,85908,9.0,555,9.0
1543,86012,7.0,428,9.15
1544,86124,14.0,495,9.5
1545,86252,1.0,189,9.2
1546,86272,8.0,482,9.1
1547,86324,8.0,497,9.15
1548,86332,6.0,386,9.3
1549,86604,7.0,417,9.25
1550,86692,16.0,496,9.65
1551,86744,10.0,470,9.7
1552,86868,12.0,601,9.8
1553,86980,7.0,439,9.85
1554,87088,6.0,405,9.85
1555,87144,9.0,530,10.0
1556,87216,11.0,297,10.15
1557,87280,2.0,252,9.65
1558,87288,8.0,497,9.25
1559,87580,5.0,356,8.7
1560,87584,17.0,502,8.75
1561,87720,9.0,507,8.6
1562,87720,13.0,568,8.8
1563,87956,7.0,454,8.8
1564,87996,9.0,495,8.55
1565,88160,12.0,497,9.1
1566,88184,15.0,531,9.45
1567,88340,8.0,448,9.45
1568,88348,6.0,418,9.45
1569,88472,7.0,375,9.45
1570,88592,5.0,324,8.9
1571,88600,11.0,472,8.95
1572,88712,5.0,298,8.6
1573,88736,10.0,446,8.75
1574,88912,3.0,253,8.6
1575,88944,6.0,420,8.45
1576,88972,4.0,340,8.1
1577,88980,0.0,134,8.0
1578,89108,13.0,569,8.25
1579,89196,4.0,308,8.2
1580,89252,4.0,345,7.55
1581,89272,2.0,245,7.2
1582,89352,7.0,462,6.9
1583,89600,6.0,410,6.85
1584,89636,12.0,506,7.0
1585,89704,9.0,514,6.85
1586,89836,13.0,550,6.75
1587,89848,4.0,315,6.55
1588,89860,3.0,290,6.4
1589,90016,3.0,244,6.2
1590,90032,6.0,401,6.25
1591,90100,0.0,134,5.7
1592,90156,2.0,223,5.55
1593,90168,0.0,148,5.05
1594,90220,8.0,463,5.3
1595,90248,8.0,466,5.4
1596,90404,5.0,316,5.45
1597,90408,5.0,299,5.7
1598,90568,6.0,396,5.35
1599,90652,9.0,495,5.6
1600,90680,5.0,345,5.65
1601,90692,6.0,351,5.85
1602,90868,7.0,289,5.85
1603,90960,5.0,328,5.8
1604,91024,12.0,526,5.8
1605,91116,5.0,323,5.6
1606,91144,15.0,520,5.7
1607,91204,4.0,307,5.7
1608,91380,11.0,294,6.1
1609,91416,10.0,456,6.45
1610,91636,9.0,500,6.6
1611,91676,15.0,625,7.35
1612,91744,7.0,447,7.6
1613,91796,7.0,457,7.95
1614,91944,5.0,346,7.8
1615,91992,5.0,326,7.65
1616,92048,11.0,468,7.95
1617,92068,5.0,341,7.95
1618,92164,2.0,226,7.75
1619,92264,7.0,280,7.65
1620,92332,8.0,447,7.8
1621,92380,7.0,285,7.85
1622,92528,12.0,530,8.1
1623,92704,3.0,252,8.0
1624,92720,10.0,463,7.9
1625,92728,9.0,541,8.1
1626,92792,13.0,484,8.0
1627,93060,8.0,330,8.2
1628,93104,7.0,439,8.0
1629,93212,16.0,580,8.3
1630,93276,17.0,636,8.7
1631,93388,6.0,366,8.25
1632,93468,9.0,465,8.35
1633,93568,5.0,352,8.25
1634,93624,11.0,481,8.55
1635,93860,9.0,534,8.75
1636,93980,14.0,578,8.9
1637,94008,8.0,444,9.05
1638,94052,13.0,560,9.6
1639,94208,4.0,285,9.45
1640,94228,4.0,284,9.25
1641,94288,14.0,501,9.6
1642,94412,8.0,436,9.4
1643,94584,3.0,242,9.4
1644,94664,12.0,541,9.5
1645,94668,7.0,461,9.4
1646,94712,13.0,561,9.4
1647,94792,2.0,197,9.1
1648,95020,8.0,437,9.15
1649,95036,9.0,526,8.8
1650,95100,10.0,465,8.45
1651,95240,10.0,532,8.65
1652,95460,7.0,420,8.55
1653,95460,12.0,518,8.9
1654,95536,5.0,363,8.6
1655,95568,14.0,613,8.85
1656,95868,7.0,405,8.5
1657,96000,17.0,604,8.95
1658,96024,11.0,647,8.85
1659,96088,14.0,583,9.35
1660,96228,4.0,287,9.35
1661,96264,8.0,453,9.05
1662,96532,6.0,384,8.95
1663,96544,15.0,519,9.55
1664,96584,15.0,633,9.7
1665,96628,6.0,443,9.65
1666,96768,3.0,260,9.15
1667,96888,7.0,414,9.4
1668,96956,6.0,395,9.3
1669,97016,5.0,307,9.1
1670,97044,10.0,577,9.1
1671,97248,4.0,264,8.8
1672,97276,7.0,389,8.8
1673,97312,6.0,376,8.5
1674,97340,9.0,516,8.7
1675,97496,4.0,310,8.2
1676,97596,5.0,341,8.1
1677,97624,9.0,419,7.7
1678,97728,7.0,449,7.5
1679,97744,4.0,319,7.0
1680,97920,5.0,371,7.05
1681,97988,4.0,324,6.85
1682,98060,9.0,542,7.0
1683,98104,7.0,432,6.6
1684,98104,3.0,253,6.0
1685,98208,2.0,214,5.8
1686,98260,2.0,238,5.75
1687,98280,3.0,254,5.55
1688,98356,7.0,431,5.6
1689,98408,3.0,272,5.5
1690,98564,6.0,384,5.3
1691,98608,6.0,401,5.4
1692,98680,6.0,388,5.35
1693,98732,6.0,400,5.35
1694,98812,4.0,321,5.1
1695,98940,6.0,391,5.2
1696,99008,5.0,361,5.2
1697,99024,6.0,428,5.05
1698,99140,3.0,282,4.85
1699,99152,6.0,410,4.95
1700,99252,1.0,174,4.75
1701,99312,3.0,235,4.7
1702,99340,6.0,394,4.55
1703,99424,11.0,496,4.75
1704,99440,3.0,248,4.75
1705,99580,5.0,345,4.9
1706,99644,6.0,368,5.1
1707,99700,5.0,346,5.2
1708,99872,9.0,497,5.3
1709,100104,10.0,609,5.65
1710,100160,11.0,581,5.9
1711,100180,10.0,549,6.1
1712,100332,12.0,526,6.4
1713,100408,5.0,318,6.35
1714,100540,11.0,496,6.7
1715,100552,4.0,286,6.6
1716,100588,11.0,475,6.9
1717,100660,4.0,332,6.8
1718,100932,5.0,334,6.9
1719,100932,7.0,471,6.95
1720,100948,8.0,453,7.3
1721,100976,7.0,453,7.5
1722,101152,4.0,300,7.4
1723,101264,5.0,379,7.1
1724,101372,4.0,299,7.15
1725,101372,8.0,462,7.3
1726,101420,2.0,240,7.1
1727,101468,17.0,609,7.7
1728,101720,7.0,413,7.6
1729,101740,7.0,438,7.45
1730,101820,7.0,425,7.25
1731,101904,3.0,253,6.9
1732,101908,10.0,543,6.8
1733,102128,5.0,371,6.8
1734,102136,8.0,454,6.65
1735,102164,4.0,314,6.65
1736,102256,9.0,429,6.55
1737,102296,3.0,240,6.5
1738,102488,6.0,408,6.55
1739,102516,3.0,284,6.35
1740,102592,9.0,511,6.4
1741,102664,7.0,479,6.4
1742,102832,4.0,314,6.4
1743,102952,15.0,534,6.9
1744,103008,6.0,399,7.0
1745,103028,14.0,576,7.3
1746,103264,14.0,517,7.9
1747,103400,7.0,457,7.4
1748,103408,10.0,443,7.55
1749,103440,13.0,546,7.85
1750,103504,1.0,164,7.55
1751,103504,1.0,151,7.45
1752,103700,9.0,502,7.4
1753,103748,5.0,313,7.4
1754,103844,2.0,202,7.1
1755,103860,8.0,490,7.3
1756,103936,11.0,511,7.4
1757,104204,9.0,512,7.7
1758,104284,14.0,505,8.1
1759,104308,12.0,530,8.55
1760,104336,11.0,480,8.65
1761,104392,4.0,269,8.5
1762,104604,6.0,389,8.6
1763,104644,9.0,407,8.3
1764,104700,1.0,154,8.05
1765,104740,8.0,486,7.75
1766,104876,10.0,552,7.55
1767,104884,5.0,294,7.45
1768,104976,6.0,350,7.25
1769,105108,8.0,433,7.0
1770,105204,4.0,304,7.15
1771,105288,11.0,489,7.65
1772,105376,16.0,574,8.0
1773,105412,6.0,371,8.05
1774,105636,5.0,338,8.2
1775,105688,13.0,561,8.45
1776,105772,13.0,546,8.55
1777,105828,8.0,474,8.5
1778,106016,6.0,397,8.1
1779,106076,10.0,515,8.0
1780,106184,11.0,487,8.0
1781,106196,3.0,254,7.95
1782,106252,8.0,502,8.05
1783,106352,5.0,352,7.85
1784,106452,5.0,330,8.05
1785,106476,4.0,305,7.85
1786,106588,8.0,473,7.75
1787,106728,8.0,437,7.9
1788,106840,7.0,430,7.95
1789,106852,7.0,473,7.9
1790,106932,7.0,410,8.05
1791,107044,6.0,386,7.8
1792,107112,3.0,251,7.15
1793,107212,3.0,234,7.0
1794,107288,9.0,496,7.2
1795,107300,10.0,536,7.05
1796,107344,2.0,192,6.5
1797,107556,4.0,343,6.3
1798,107592,10.0,554,6.5
1799,107620,6.0,352,6.3
1800,107780,12.0,555,6.35
1801,107796,5.0,297,6.45
1802,107920,2.0,220,6.15
1803,107980,8.0,453,6.3
1804,108008,8.0,461,6.45
1805,108212,11.0,496,6.8
1806,108212,5.0,300,6.65
1807,108320,8.0,461,6.65
1808,108464,12.0,524,6.9
