episode,timestep,reward,length,rolling_mean_reward_20
932,42344,4.0,312,6.45
933,42456,4.0,295,6.45
934,42488,7.0,408,6.5
935,42508,8.0,459,6.55
936,42676,3.0,225,6.35
937,42680,7.0,410,6.35
938,42704,5.0,318,6.3
939,42840,7.0,416,6.45
940,42900,4.0,294,6.4
941,43056,8.0,436,6.25
942,43056,4.0,275,6.3
943,43080,8.0,450,6.35
944,43216,3.0,228,6.05
945,43244,7.0,425,5.95
946,43328,5.0,313,5.9
947,43364,6.0,381,6.0
948,43392,3.0,238,5.85
949,43492,5.0,310,5.8
950,43512,3.0,247,5.6
951,43692,7.0,395,5.4
952,43712,7.0,393,5.55
953,43712,4.0,301,5.55
954,43840,2.0,216,5.3
955,43888,8.0,446,5.3
956,43952,5.0,324,5.4
957,44088,8.0,437,5.45
958,44104,5.0,341,5.45
959,44216,7.0,409,5.45
960,44240,5.0,358,5.5
961,44340,8.0,293,5.5
962,44384,3.0,234,5.45
963,44388,6.0,363,5.35
964,44428,3.0,265,5.35
965,44548,3.0,239,5.15
966,44660,6.0,394,5.2
967,44732,7.0,424,5.25
968,44772,7.0,422,5.45
969,44808,8.0,333,5.6
970,44880,4.0,288,5.65
971,44976,4.0,258,5.5
972,44980,5.0,318,5.4
973,45060,5.0,328,5.45
974,45156,3.0,247,5.5
975,45164,3.0,247,5.25
976,45256,8.0,433,5.4
977,45400,7.0,413,5.35
978,45496,7.0,414,5.45
979,45504,7.0,397,5.45
980,45568,3.0,226,5.35
981,45648,8.0,475,5.35
982,45656,2.0,207,5.3
983,45704,4.0,270,5.2
984,45772,4.0,286,5.25
985,45860,4.0,291,5.3
986,45896,5.0,321,5.25
987,45932,3.0,229,5.05
988,45980,6.0,341,5.0
989,46160,6.0,359,4.9
990,46264,8.0,451,5.1
991,46272,7.0,415,5.25
992,46300,2.0,214,5.1
993,46356,8.0,433,5.25
994,46512,5.0,309,5.35
995,46592,6.0,394,5.5
996,46628,5.0,346,5.35
997,46656,7.0,417,5.35
998,46668,2.0,234,5.1
999,46808,7.0,291,5.1
1000,46824,2.0,227,5.05
1001,46880,5.0,336,4.9
1002,46896,4.0,306,5.0
1003,47064,8.0,335,5.2
1004,47096,4.0,355,5.2
1005,47216,7.0,414,5.35
1006,47244,8.0,412,5.5
1007,47384,7.0,386,5.7
1008,47404,6.0,376,5.7
1009,47420,4.0,270,5.6
1010,47512,1.0,194,5.25
1011,47560,6.0,383,5.2
1012,47656,4.0,322,5.3
1013,47664,8.0,318,5.3
1014,47764,4.0,318,5.25
1015,47840,3.0,268,5.1
1016,47876,6.0,381,5.15
1017,47912,2.0,204,4.9
1018,47956,9.0,360,5.25
1019,48016,3.0,230,5.05
1020,48184,6.0,377,5.25
1021,48204,6.0,365,5.3
1022,48240,4.0,283,5.3
1023,48256,6.0,376,5.2
1024,48412,4.0,276,5.2
1025,48452,3.0,270,5.0
1026,48532,7.0,431,4.95
1027,48560,6.0,378,4.9
1028,48628,4.0,283,4.8
1029,48736,3.0,237,4.75
1030,48748,4.0,290,4.9
1031,48764,7.0,391,4.95
1032,48836,4.0,269,4.95
1033,48944,3.0,243,4.7
1034,49080,7.0,401,4.85
1035,49188,8.0,517,5.1
1036,49200,8.0,447,5.2
1037,49272,6.0,401,5.4
1038,49356,5.0,347,5.2
1039,49412,4.0,270,5.25
1040,49468,4.0,262,5.15
1041,49476,9.0,366,5.3
1042,49644,4.0,290,5.3
1043,49664,6.0,381,5.3
1044,49788,7.0,398,5.45
1045,49796,7.0,386,5.65
1046,49896,5.0,321,5.55
1047,49952,9.0,356,5.7
1048,49980,3.0,261,5.65
1049,50136,3.0,249,5.65
1050,50148,11.0,441,6.0
1051,50184,4.0,268,5.85
1052,50208,7.0,397,6.0
1053,50436,5.0,309,6.1
1054,50492,7.0,408,6.1
1055,50496,9.0,344,6.15
1056,50520,8.0,451,6.15
1057,50696,4.0,284,6.05
1058,50736,6.0,365,6.1
1059,50764,8.0,310,6.3
1060,50780,6.0,341,6.4
1061,50892,2.0,218,6.05
1062,50996,7.0,270,6.2
1063,51040,7.0,401,6.25
1064,51044,5.0,362,6.15
1065,51104,4.0,276,6.0
1066,51208,4.0,296,5.95
1067,51276,3.0,241,5.65
1068,51340,6.0,358,5.8
1069,51420,8.0,453,6.05
1070,51444,8.0,300,5.9
1071,51444,3.0,230,5.85
1072,51648,4.0,282,5.7
1073,51704,8.0,445,5.85
1074,51752,6.0,379,5.8
1075,51756,7.0,402,5.7
1076,51816,3.0,252,5.45
1077,51964,2.0,202,5.35
1078,52012,6.0,368,5.35
1079,52080,7.0,413,5.3
1080,52124,8.0,423,5.4
1081,52292,3.0,242,5.45
1082,52308,7.0,424,5.45
1083,52376,8.0,429,5.5
1084,52428,8.0,416,5.65
1085,52616,6.0,379,5.75
1086,52708,8.0,499,5.95
1087,52712,9.0,354,6.25
1088,52724,7.0,403,6.3
1089,52796,3.0,238,6.05
1090,52892,3.0,248,5.8
1091,52984,3.0,259,5.8
1092,53000,6.0,332,5.9
1093,53028,7.0,389,5.85
1094,53148,5.0,323,5.8
1095,53204,3.0,246,5.6
1096,53216,4.0,280,5.65
1097,53280,6.0,379,5.85
1098,53504,7.0,433,5.9
1099,53520,6.0,396,5.85
1100,53560,7.0,405,5.8
1101,53592,9.0,390,6.1
1102,53816,3.0,301,5.9
1103,53840,7.0,416,5.85
1104,53864,7.0,426,5.8
1105,53928,7.0,442,5.85
1106,54020,4.0,287,5.65
1107,54240,8.0,459,5.6
1108,54332,13.0,560,5.9
1109,54416,8.0,471,6.15
1110,54464,11.0,621,6.55
1111,54584,5.0,312,6.65
1112,54596,2.0,214,6.45
1113,54640,4.0,307,6.3
1114,54676,12.0,520,6.65
1115,54832,4.0,308,6.7
1116,54912,7.0,412,6.85
1117,54916,6.0,360,6.85
1118,55020,7.0,419,6.85
1119,55036,4.0,289,6.75
1120,55040,2.0,195,6.5
1121,55172,5.0,324,6.3
1122,55284,5.0,324,6.4
1123,55328,6.0,367,6.35
1124,55452,8.0,492,6.4
1125,55480,6.0,372,6.35
1126,55540,4.0,273,6.35
1127,55588,5.0,374,6.2
1128,55672,3.0,263,5.7
1129,55772,6.0,391,5.6
1130,55804,5.0,338,5.3
1131,55852,3.0,255,5.2
1132,55868,1.0,172,5.15
1133,55880,6.0,350,5.25
1134,55960,2.0,230,4.75
1135,56016,2.0,224,4.65
1136,56052,3.0,252,4.45
1137,56108,5.0,332,4.4
1138,56200,4.0,317,4.25
1139,56368,7.0,413,4.4
1140,56432,4.0,304,4.5
1141,56496,10.0,467,4.75
1142,56528,9.0,560,4.95
1143,56644,5.0,356,4.9
1144,56816,5.0,345,4.75
1145,56828,8.0,456,4.85
1146,56904,8.0,478,5.05
1147,56960,6.0,376,5.1
1148,57012,3.0,266,5.1
1149,57148,3.0,251,4.95
1150,57152,7.0,413,5.05
1151,57280,5.0,336,5.15
1152,57284,2.0,193,5.2
1153,57372,9.0,545,5.35
1154,57452,6.0,373,5.55
1155,57560,5.0,351,5.7
1156,57644,3.0,254,5.7
1157,57656,10.0,441,5.95
1158,57716,7.0,420,6.1
1159,57788,4.0,311,5.95
1160,57972,3.0,247,5.9
1161,57980,5.0,336,5.65
1162,57988,7.0,395,5.55
1163,58004,7.0,443,5.65
1164,58120,2.0,208,5.5
1165,58272,6.0,375,5.4
1166,58316,6.0,381,5.3
1167,58372,8.0,476,5.4
1168,58432,6.0,389,5.55
1169,58544,5.0,352,5.65
1170,58612,6.0,376,5.6
1171,58684,6.0,378,5.65
1172,58688,2.0,208,5.65
1173,58704,5.0,356,5.45
1174,58788,3.0,233,5.3
1175,59032,6.0,382,5.35
1176,59124,12.0,495,5.8
1177,59168,10.0,566,5.8
1178,59276,13.0,563,6.1
1179,59340,5.0,385,6.15
1180,59560,8.0,460,6.4
1181,59644,16.0,587,6.95
1182,59664,8.0,463,7.0
1183,59788,12.0,507,7.25
1184,60000,9.0,520,7.6
1185,60080,9.0,514,7.75
1186,60124,10.0,531,7.95
1187,60192,11.0,470,8.1
1188,60476,12.0,560,8.4
1189,60488,7.0,432,8.5
1190,60556,7.0,448,8.55
1191,60568,15.0,571,9.0
1192,60840,5.0,354,9.15
1193,60956,12.0,564,9.5
1194,61000,12.0,491,9.95
1195,61004,13.0,574,10.3
1196,61188,7.0,410,10.05
1197,61220,5.0,330,9.8
1198,61424,8.0,492,9.55
1199,61432,11.0,494,9.85
1200,61556,6.0,393,9.75
1201,61680,13.0,550,9.6
1202,61752,6.0,386,9.5
1203,61784,4.0,304,9.1
1204,61940,13.0,586,9.3
1205,62020,7.0,423,9.2
1206,62100,6.0,386,9.0
1207,62228,13.0,537,9.1
1208,62292,7.0,418,8.85
1209,62376,7.0,434,8.85
1210,62400,6.0,378,8.8
1211,62496,5.0,341,8.3
1212,62572,5.0,354,8.3
1213,62880,6.0,375,8.0
1214,62892,13.0,557,8.05
1215,62896,10.0,468,7.9
1216,62908,11.0,603,8.1
1217,63188,5.0,347,8.1
1218,63304,8.0,471,8.1
1219,63312,8.0,491,7.95
1220,63320,9.0,517,8.1
1221,63416,1.0,196,7.5
1222,63600,8.0,477,7.6
1223,63616,3.0,256,7.55
1224,63832,10.0,575,7.4
1225,63864,11.0,633,7.6
1226,64008,7.0,453,7.65
1227,64008,8.0,465,7.4
1228,64276,12.0,526,7.65
1229,64352,13.0,565,7.95
1230,64496,13.0,572,8.3
1231,64596,12.0,667,8.65
1232,64744,15.0,525,9.15
1233,64808,5.0,366,9.1
1234,64812,9.0,535,8.9
1235,64996,3.0,250,8.55
1236,65056,9.0,542,8.45
1237,65192,9.0,526,8.65
1238,65204,8.0,453,8.65
1239,65372,12.0,437,8.85
1240,65472,11.0,472,8.95
1241,65492,6.0,372,9.2
1242,65576,7.0,446,9.15
1243,65752,10.0,435,9.5
1244,65888,11.0,485,9.55
1245,66008,16.0,575,9.8
1246,66040,12.0,541,10.05
1247,66188,9.0,502,10.1
1248,66192,6.0,367,9.8
1249,66380,7.0,426,9.5
1250,66404,7.0,441,9.2
1251,66596,11.0,476,9.15
1252,66652,12.0,525,9.0
1253,66676,6.0,359,9.05
1254,66732,6.0,387,8.9
1255,66888,4.0,282,8.95
1256,67032,12.0,521,9.1
1257,67176,12.0,510,9.25
1258,67188,6.0,362,9.15
1259,67316,19.0,733,9.5
1260,67440,11.0,464,9.5
1261,67640,6.0,392,9.5
1262,67692,13.0,579,9.8
1263,67736,14.0,619,10.0
1264,67760,6.0,378,9.75
1265,68056,9.0,472,9.4
1266,68104,8.0,474,9.2
1267,68176,9.0,473,9.2
1268,68256,16.0,584,9.7
1269,68500,8.0,453,9.75
1270,68504,5.0,326,9.65
1271,68520,7.0,427,9.45
1272,68560,10.0,576,9.35
1273,68680,3.0,262,9.2
1274,68736,3.0,238,9.05
1275,68788,6.0,331,9.15
1276,69008,10.0,572,9.05
1277,69064,7.0,406,8.8
1278,69072,8.0,466,8.9
1279,69204,9.0,490,8.4
1280,69404,7.0,463,8.2
1281,69576,13.0,572,8.55
1282,69584,14.0,593,8.6
1283,69648,11.0,522,8.45
1284,69752,3.0,259,8.3
1285,69840,8.0,512,8.25
1286,69960,8.0,434,8.25
1287,70180,4.0,289,8.0
1288,70188,11.0,617,7.75
1289,70196,12.0,524,7.95
1290,70264,8.0,508,8.1
1291,70424,11.0,311,8.3
1292,70668,10.0,569,8.3
1293,70676,13.0,543,8.8
1294,70680,9.0,473,9.1
1295,70832,8.0,462,9.2
1296,71104,9.0,493,9.15
1297,71176,10.0,588,9.3
1298,71256,12.0,641,9.5
1299,71304,9.0,535,9.5
1300,71544,14.0,523,9.85
1301,71628,9.0,519,9.65
1302,71676,8.0,491,9.35
1303,71720,9.0,495,9.25
1304,72036,13.0,562,9.75
1305,72052,7.0,402,9.7
1306,72064,8.0,456,9.7
1307,72080,9.0,529,9.95
1308,72444,8.0,461,9.8
1309,72520,9.0,525,9.65
1310,72588,11.0,605,9.8
1311,72596,14.0,638,9.95
1312,72928,8.0,416,9.85
1313,72956,10.0,570,9.7
1314,72960,12.0,496,9.85
1315,73064,9.0,548,9.9
1316,73396,12.0,520,10.05
1317,73404,10.0,517,10.05
1318,73472,12.0,623,10.05
1319,73532,15.0,538,10.35
1320,73756,7.0,425,10.0
1321,73812,12.0,463,10.15
1322,73844,8.0,433,10.15
1323,73940,3.0,251,9.85
1324,73976,12.0,504,9.8
1325,74272,9.0,495,9.9
1326,74328,8.0,418,9.9
1327,74344,14.0,587,10.15
1328,74432,11.0,576,10.3
1329,74504,3.0,230,10.0
1330,74600,6.0,406,9.75
1331,74696,3.0,249,9.2
1332,74724,10.0,463,9.3
1333,74760,2.0,218,8.9
1334,74864,14.0,496,9.0
1335,75112,9.0,496,9.0
1336,75164,9.0,521,8.85
1337,75380,11.0,588,8.9
1338,75420,17.0,739,9.15
1339,75560,9.0,513,8.85
1340,75596,3.0,243,8.65
1341,75632,15.0,532,8.8
1342,75776,2.0,220,8.5
1343,75844,4.0,329,8.55
1344,75868,13.0,564,8.6
1345,75956,9.0,478,8.6
1346,75988,4.0,285,8.4
1347,76016,3.0,253,7.85
1348,76060,3.0,259,7.45
1349,76340,6.0,391,7.6
1350,76460,8.0,464,7.7
1351,76492,13.0,579,8.2
1352,76536,14.0,659,8.4
1353,76748,12.0,492,8.9
1354,76924,10.0,524,8.7
1355,76932,12.0,516,8.85
1356,76968,12.0,504,9.0
1357,77124,3.0,268,8.6
1358,77252,11.0,566,8.3
1359,77356,8.0,470,8.25
1360,77440,7.0,386,8.45
1361,77464,11.0,607,8.25
1362,77696,9.0,528,8.6
1363,77796,12.0,499,9.0
1364,77880,10.0,516,8.85
1365,78004,12.0,613,9.0
1366,78192,8.0,454,9.2
1367,78208,16.0,579,9.85
1368,78256,5.0,332,9.95
1369,78256,8.0,454,10.05
1370,78468,4.0,290,9.85
1371,78600,8.0,482,9.6
1372,78624,10.0,443,9.4
1373,78764,10.0,615,9.3
1374,78856,4.0,314,9.0
1375,78924,9.0,517,8.85
1376,79068,21.0,551,9.3
1377,79132,5.0,356,9.4
1378,79136,8.0,435,9.25
1379,79408,13.0,540,9.5
1380,79600,15.0,543,9.9
1381,79604,12.0,601,9.95
1382,79668,16.0,589,10.3
1383,79824,11.0,485,10.25
1384,79960,6.0,368,10.05
1385,79984,8.0,450,9.85
1386,80092,9.0,548,9.9
1387,80296,10.0,545,9.6
1388,80348,5.0,341,9.6
1389,80476,19.0,555,10.15
1390,80516,4.0,291,10.15
1391,80524,18.0,635,10.65
1392,80648,6.0,375,10.45
1393,80804,6.0,357,10.25
1394,80844,8.0,435,10.45
1395,81048,14.0,602,10.7
1396,81088,12.0,516,10.25
1397,81176,8.0,430,10.4
1398,81188,13.0,411,10.65
1399,81408,7.0,383,10.35
1400,81476,9.0,500,10.05
1401,81552,7.0,447,9.8
1402,81656,5.0,309,9.25
1403,81728,14.0,603,9.4
1404,81888,7.0,418,9.45
1405,81984,1.0,166,9.1
1406,82064,15.0,651,9.4
1407,82172,22.0,595,10.0
1408,82272,17.0,603,10.6
1409,82308,6.0,396,9.95
1410,82372,6.0,390,10.05
1411,82660,13.0,564,9.8
1412,82696,9.0,482,9.95
1413,82772,11.0,550,10.2
1414,82864,16.0,557,10.6
1415,83044,7.0,426,10.25
1416,83172,14.0,592,10.35
1417,83236,11.0,532,10.5
1418,83332,13.0,548,10.5
1419,83416,7.0,450,10.5
1420,83616,10.0,500,10.55
1421,83660,10.0,481,10.7
1422,83768,9.0,505,10.9
1423,83864,9.0,521,10.65
1424,83920,6.0,361,10.6
1425,83948,0.0,167,10.55
1426,83972,6.0,378,10.1
1427,84064,5.0,367,9.25
1428,84248,6.0,382,8.7
1429,84316,5.0,323,8.65
1430,84424,13.0,569,9.0
1431,84440,15.0,525,9.1
1432,84596,7.0,422,9.0
1433,84608,3.0,256,8.6
1434,84732,8.0,490,8.2
1435,84896,6.0,370,8.15
1436,84960,11.0,584,8.0
1437,84968,8.0,425,7.85
1438,85164,5.0,345,7.45
1439,85272,14.0,618,7.8
1440,85328,7.0,432,7.65
1441,85448,13.0,553,7.8
1442,85748,13.0,550,8.0
1443,85800,23.0,719,8.7
1444,85820,12.0,552,9.0
1445,85916,18.0,551,9.9
1446,85924,3.0,255,9.75
1447,86144,7.0,430,9.85
1448,86300,2.0,232,9.65
1449,86320,8.0,479,9.8
1450,86348,9.0,502,9.6
1451,86356,20.0,603,9.85
1452,86484,3.0,259,9.65
1453,86576,5.0,328,9.75
1454,86760,5.0,346,9.6
1455,86776,8.0,492,9.7
1456,86824,15.0,534,9.9
1457,87044,10.0,536,10.0
1458,87064,6.0,367,10.05
1459,87084,5.0,331,9.6
1460,87116,8.0,422,9.65
1461,87496,9.0,470,9.45
1462,87512,8.0,465,9.2
1463,87532,13.0,552,8.7
1464,87600,14.0,617,8.8
1465,87792,5.0,363,8.15
1466,87988,16.0,564,8.8
1467,88032,10.0,578,8.95
1468,88040,10.0,513,9.35
1469,88072,5.0,341,9.2
1470,88356,8.0,428,9.15
1471,88380,7.0,420,8.5
1472,88448,12.0,471,8.95
1473,88536,10.0,529,9.2
1474,88732,4.0,267,9.15
1475,88772,11.0,497,9.3
1476,88816,9.0,514,9.0
1477,88928,10.0,550,9.0
1478,89220,13.0,559,9.35
1479,89248,10.0,376,9.6
1480,89300,10.0,548,9.7
1481,89336,15.0,639,10.0
1482,89548,5.0,320,9.85
1483,89596,8.0,434,9.6
1484,89668,9.0,485,9.35
1485,89804,18.0,545,10.0
1486,89980,14.0,491,9.9
1487,90016,8.0,478,9.8
1488,90024,14.0,421,10.0
1489,90156,8.0,412,10.15
1490,90348,7.0,426,10.1
1491,90412,9.0,472,10.2
1492,90532,11.0,568,10.15
1493,90568,9.0,480,10.1
1494,90724,8.0,439,10.3
1495,90848,5.0,377,10.0
1496,90876,18.0,543,10.45
1497,91080,13.0,584,10.6
1498,91148,6.0,357,10.25
1499,91176,9.0,518,10.2
1500,91204,6.0,413,10.0
1501,91420,8.0,326,9.65
1502,91440,11.0,421,9.95
1503,91524,11.0,440,10.1
1504,91664,9.0,522,10.1
1505,91664,8.0,309,9.6
1506,91796,8.0,427,9.3
1507,91816,9.0,353,9.35
1508,91904,5.0,312,8.9
1509,92132,10.0,544,9.0
1510,92352,14.0,635,9.35
1511,92496,15.0,740,9.65
1512,92556,9.0,483,9.55
1513,92560,19.0,714,10.05
1514,92964,16.0,669,10.45
1515,92984,11.0,560,10.75
1516,93156,14.0,666,10.55
1517,93184,14.0,707,10.6
1518,93260,5.0,332,10.55
1519,93292,7.0,393,10.45
1520,93476,6.0,353,10.45
1521,93516,11.0,430,10.6
1522,93608,7.0,418,10.4
1523,93688,8.0,480,10.25
1524,93968,19.0,561,10.75
1525,93968,7.0,436,10.7
1526,94024,7.0,403,10.65
1527,94028,11.0,584,10.75
1528,94232,8.0,345,10.9
1529,94244,5.0,347,10.65
1530,94380,8.0,426,10.35
1531,94416,8.0,469,10.0
1532,94512,2.0,194,9.65
1533,94604,3.0,257,8.85
1534,94628,8.0,477,8.45
1535,94664,9.0,487,8.35
1536,94876,8.0,425,8.05
1537,95064,9.0,518,7.8
1538,95072,18.0,536,8.45
1539,95088,9.0,485,8.55
1540,95256,8.0,454,8.65
1541,95412,7.0,419,8.45
1542,95464,7.0,441,8.45
1543,95512,10.0,514,8.55
1544,95676,10.0,486,8.1
1545,95696,3.0,249,7.9
1546,95720,6.0,391,7.85
1547,95968,10.0,568,7.8
1548,96024,7.0,406,7.75
1549,96188,10.0,552,8.0
1550,96300,15.0,669,8.35
1551,96432,11.0,469,8.5
1552,96520,12.0,612,9.0
1553,96536,7.0,428,9.2
1554,96572,2.0,202,8.9
1555,96708,11.0,484,9.0
1556,96916,8.0,439,9.0
1557,97024,13.0,568,9.2
1558,97028,12.0,523,8.9
1559,97104,8.0,474,8.85
1560,97284,8.0,445,8.85
1561,97376,7.0,404,8.85
1562,97432,11.0,474,9.05
1563,97532,9.0,491,9.0
1564,97656,7.0,435,8.85
1565,97844,11.0,531,9.25
1566,97968,15.0,594,9.7
1567,98016,10.0,565,9.7
1568,98064,9.0,489,9.8
1569,98324,8.0,418,9.7
1570,98332,11.0,546,9.5
1571,98492,11.0,496,9.5
1572,98508,11.0,558,9.45
1573,98684,8.0,434,9.5
1574,98748,5.0,313,9.65
1575,98764,10.0,524,9.6
1576,98972,6.0,370,9.5
1577,99060,11.0,627,9.4
1578,99124,8.0,441,9.2
1579,99204,10.0,534,9.3
1580,99352,5.0,362,9.15
1581,99428,11.0,520,9.35
1582,99444,4.0,305,9.0
1583,99564,12.0,504,9.15
1584,99632,3.0,263,8.95
1585,99864,13.0,569,9.05
1586,99972,7.0,404,8.65
1587,100016,12.0,668,8.75
1588,100148,15.0,658,9.05
1589,100304,12.0,508,9.25
1590,100396,9.0,499,9.15
1591,100580,15.0,630,9.35
1592,100616,13.0,550,9.45
1593,100732,9.0,494,9.5
1594,100864,13.0,534,9.9
1595,101064,11.0,557,9.95
1596,101100,10.0,553,10.15
1597,101244,11.0,589,10.15
1598,101356,11.0,574,10.3
1599,101396,6.0,405,10.1
1600,101556,10.0,525,10.35
1601,101648,13.0,479,10.45
1602,101892,14.0,598,10.95
1603,101968,18.0,638,11.25
1604,102164,10.0,589,11.6
1605,102172,16.0,673,11.75
1606,102364,8.0,474,11.8
1607,102444,14.0,617,11.9
1608,102512,7.0,412,11.5
1609,102576,7.0,464,11.25
1610,102704,6.0,399,11.1
1611,102808,8.0,424,10.75
1612,102812,6.0,378,10.4
1613,102992,9.0,501,10.4
1614,103140,7.0,394,10.1
1615,103196,11.0,570,10.1
1616,103208,8.0,462,10.0
1617,103528,7.0,414,9.8
1618,103528,14.0,612,9.95
1619,103632,11.0,562,10.2
1620,103836,18.0,698,10.6
1621,103924,9.0,459,10.4
1622,103928,12.0,454,10.3
1623,104028,11.0,471,9.95
1624,104244,7.0,396,9.8
1625,104260,7.0,402,9.35
1626,104348,13.0,568,9.6
1627,104424,8.0,465,9.3
1628,104680,7.0,397,9.3
1629,104684,12.0,516,9.55
1630,104788,14.0,603,9.95
1631,104864,3.0,263,9.7
1632,104872,9.0,520,9.85
1633,105244,12.0,629,10.0
1634,105356,15.0,631,10.4
1635,105364,12.0,553,10.45
1636,105400,11.0,600,10.6
1637,105560,5.0,391,10.5
1638,105828,9.0,527,10.25
1639,105892,13.0,571,10.35
1640,105928,17.0,627,10.3
1641,106060,13.0,582,10.5
1642,106320,19.0,557,10.85
1643,106336,9.0,507,10.75
1644,106484,9.0,486,10.85
1645,106548,18.0,699,11.4
1646,106644,6.0,383,11.05
1647,106804,12.0,539,11.25
1648,106832,7.0,410,11.25
1649,106868,6.0,397,10.95
1650,107136,16.0,574,11.05
1651,107232,6.0,421,11.2
1652,107272,10.0,548,11.25
1653,107292,8.0,538,11.05
1654,107592,8.0,424,10.7
1655,107612,9.0,556,10.55
1656,107640,8.0,439,10.4
1657,107708,11.0,475,10.7
1658,107936,6.0,402,10.55
1659,108112,18.0,582,10.8
1660,108204,15.0,649,10.7
1661,108288,14.0,644,10.75
1662,108472,8.0,438,10.2
1663,108500,12.0,647,10.35
1664,108548,6.0,410,10.2
1665,108732,4.0,305,9.5
1666,108772,13.0,557,9.85
1667,108868,9.0,454,9.7
1668,109072,7.0,413,9.7
1669,109080,3.0,279,9.55
1670,109084,12.0,608,9.35
1671,109236,11.0,536,9.6
1672,109328,4.0,309,9.3
1673,109476,10.0,449,9.4
1674,109540,10.0,526,9.5
1675,109748,8.0,485,9.45
1676,109752,12.0,594,9.65
1677,109772,5.0,377,9.35
1678,109924,8.0,463,9.45
1679,110160,9.0,478,9.0
1680,110216,15.0,537,9.0
1681,110220,11.0,514,8.85
1682,110536,16.0,671,9.25
1683,110600,8.0,445,9.05
1684,110692,14.0,594,9.45
1685,110712,11.0,561,9.8
1686,110884,6.0,426,9.45
1687,110948,9.0,430,9.45
1688,111020,6.0,381,9.4
1689,111152,3.0,266,9.4
1690,111180,11.0,573,9.35
1691,111180,5.0,363,9.05
1692,111544,6.0,436,9.15
1693,111568,9.0,479,9.1
1694,111592,7.0,490,8.95
1695,111596,11.0,648,9.1
1696,111868,5.0,340,8.75
1697,112004,8.0,536,8.9
1698,112008,8.0,503,8.9
1699,112132,14.0,607,9.15
1700,112336,9.0,533,8.85
1701,112336,6.0,393,8.6
1702,112524,15.0,605,8.55
1703,112548,4.0,278,8.35
1704,112564,9.0,512,8.1
1705,112668,7.0,400,7.9
1706,112780,4.0,289,7.8
1707,112956,7.0,471,7.7
1708,113052,7.0,466,7.75
1709,113084,12.0,640,8.2
1710,113196,11.0,480,8.2
1711,113412,8.0,423,8.35
1712,113472,5.0,360,8.3
1713,113476,10.0,461,8.35
1714,113540,12.0,659,8.6
1715,113792,5.0,384,8.3
1716,113808,6.0,390,8.35
1717,113828,8.0,493,8.35
1718,113936,7.0,468,8.3
1719,114108,5.0,358,7.85
1720,114132,7.0,410,7.75
1721,114168,7.0,442,7.8
1722,114260,7.0,399,7.4
1723,114468,6.0,403,7.5
1724,114552,6.0,455,7.35
1725,114564,6.0,379,7.3
1726,114576,9.0,535,7.55
1727,114844,8.0,445,7.6
1728,114896,6.0,416,7.55
1729,114920,7.0,424,7.3
1730,114988,7.0,467,7.1
1731,115212,8.0,431,7.1
1732,115280,8.0,441,7.25
1733,115320,9.0,464,7.2
1734,115348,7.0,415,6.95
1735,115632,14.0,486,7.4
1736,115672,7.0,400,7.45
1737,115716,9.0,516,7.5
1738,115776,10.0,518,7.65
1739,115984,7.0,408,7.75
1740,116008,5.0,419,7.65
1741,116052,6.0,409,7.6
1742,116152,8.0,457,7.65
1743,116420,8.0,439,7.75
1744,116440,12.0,499,8.05
1745,116476,16.0,575,8.55
1746,116544,7.0,469,8.45
1747,116668,4.0,313,8.25
1748,116704,4.0,300,8.15
1749,116900,4.0,301,8.0
1750,116908,9.0,529,8.1
1751,117012,5.0,365,7.95
1752,117036,12.0,573,8.15
1753,117248,7.0,414,8.05
1754,117316,5.0,344,7.95
1755,117424,9.0,483,7.7
1756,117440,11.0,599,7.9
1757,117508,3.0,256,7.6
1758,117692,9.0,508,7.55
1759,117760,6.0,418,7.5
1760,117808,7.0,434,7.6
1761,118040,8.0,412,7.7
1762,118056,15.0,606,8.05
1763,118068,4.0,316,7.85
1764,118132,7.0,441,7.6
1765,118300,3.0,225,6.95
1766,118320,5.0,345,6.85
1767,118472,8.0,476,7.05
1768,118472,9.0,486,7.3
1769,118520,3.0,281,7.25
1770,118808,6.0,414,7.1
1771,118832,8.0,429,7.25
1772,118836,10.0,618,7.15
1773,118912,7.0,458,7.15
1774,119204,8.0,444,7.3
1775,119312,11.0,537,7.4
1776,119328,9.0,494,7.3
1777,119344,14.0,616,7.85
1778,119496,3.0,246,7.55
1779,119624,9.0,492,7.7
1780,119672,8.0,440,7.75
1781,119828,9.0,554,7.8
1782,119956,7.0,408,7.4
1783,119956,6.0,354,7.5
1784,120060,15.0,643,7.9
1785,120176,7.0,424,8.1
1786,120280,7.0,387,8.2
1787,120384,9.0,508,8.25
1788,120416,8.0,416,8.2
1789,120640,8.0,431,8.45
1790,120664,9.0,561,8.6
1791,120712,7.0,387,8.55
1792,120732,5.0,371,8.3
1793,120924,6.0,348,8.25
1794,121016,9.0,423,8.3
1795,121024,6.0,387,8.05
1796,121284,12.0,610,8.2
1797,121344,8.0,481,7.9
1798,121364,7.0,406,8.1
1799,121412,8.0,456,8.05
1800,121568,5.0,361,7.9
1801,121688,6.0,390,7.75
1802,121796,9.0,528,7.85
1803,121816,4.0,307,7.75
1804,121972,19.0,632,7.95
1805,122084,8.0,469,8.0
1806,122172,7.0,448,8.0
1807,122288,14.0,553,8.25
1808,122560,14.0,643,8.55
