episode,timestep,reward,length,rolling_mean_reward_20
932,71460,13.0,609,14.4
933,71688,5.0,331,14.05
934,71820,18.0,604,14.15
935,71884,18.0,676,14.3
936,72028,14.0,641,14.35
937,72264,15.0,650,14.4
938,72404,20.0,666,14.85
939,72464,13.0,654,14.95
940,72676,17.0,723,14.55
941,72792,8.0,456,14.2
942,72796,14.0,615,14.4
943,72828,8.0,423,13.95
944,73252,13.0,651,13.55
945,73352,13.0,614,13.5
946,73360,18.0,642,13.5
947,73560,22.0,798,13.9
948,73700,7.0,404,13.65
949,73928,17.0,735,14.0
950,74112,23.0,817,14.5
951,74240,21.0,744,14.85
952,74344,17.0,707,15.05
953,74504,12.0,656,15.4
954,74780,12.0,612,15.1
955,74800,21.0,748,15.25
956,75008,18.0,720,15.45
957,75184,18.0,747,15.6
958,75412,19.0,714,15.55
959,75420,23.0,691,16.05
960,75520,17.0,578,16.05
961,75728,11.0,618,16.2
962,76036,14.0,695,16.2
963,76052,12.0,593,16.4
964,76112,17.0,773,16.6
965,76456,23.0,796,17.1
966,76588,11.0,540,16.75
967,76648,22.0,692,16.75
968,76704,16.0,711,17.2
969,77036,9.0,465,16.8
970,77036,13.0,660,16.3
971,77300,21.0,788,16.3
972,77332,15.0,702,16.2
973,77616,17.0,659,16.45
974,77776,31.0,795,17.4
975,77840,12.0,613,16.95
976,77876,12.0,609,16.65
977,78080,10.0,527,16.25
978,78136,7.0,418,15.65
979,78292,9.0,483,14.95
980,78344,10.0,577,14.6
981,78500,7.0,422,14.4
982,78660,16.0,646,14.5
983,78928,13.0,713,14.55
984,79036,11.0,591,14.25
985,79132,24.0,864,14.3
986,79284,17.0,691,14.6
987,79448,12.0,576,14.1
988,79528,15.0,574,14.05
989,79756,14.0,685,14.3
990,79808,8.0,436,14.05
991,79900,14.0,686,13.7
992,80240,23.0,794,14.1
993,80264,15.0,571,14.0
994,80504,13.0,687,13.1
995,80696,26.0,958,13.8
996,80724,11.0,552,13.75
997,80980,16.0,774,14.05
998,81200,19.0,771,14.65
999,81388,18.0,741,15.1
1000,81448,10.0,540,15.1
1001,81452,27.0,814,16.1
1002,81788,14.0,665,16.0
1003,81960,11.0,590,15.9
1004,82080,18.0,716,16.25
1005,82156,23.0,848,16.2
1006,82372,15.0,663,16.1
1007,82488,14.0,606,16.2
1008,82612,16.0,608,16.25
1009,82780,9.0,475,16.0
1010,82872,20.0,781,16.6
1011,82960,14.0,532,16.6
1012,82980,8.0,435,15.85
1013,83436,10.0,548,15.6
1014,83440,11.0,537,15.5
1015,83488,19.0,782,15.15
1016,83640,24.0,836,15.8
1017,83896,12.0,471,15.6
1018,83956,14.0,587,15.35
1019,84012,19.0,637,15.4
1020,84224,20.0,651,15.9
1021,84240,8.0,398,14.95
1022,84528,20.0,650,15.25
1023,84680,19.0,730,15.65
1024,84856,13.0,678,15.4
1025,84884,18.0,716,15.15
1026,85024,11.0,569,14.95
1027,85236,13.0,642,14.9
1028,85256,8.0,446,14.5
1029,85540,20.0,744,15.05
1030,85548,7.0,382,14.4
1031,85620,14.0,676,14.4
1032,85728,19.0,539,14.95
1033,86116,16.0,639,15.25
1034,86156,15.0,679,15.45
1035,86316,19.0,760,15.45
1036,86408,15.0,748,15.0
1037,86784,17.0,699,15.25
1038,86824,24.0,791,15.75
1039,86888,15.0,646,15.55
1040,87028,17.0,682,15.4
1041,87376,17.0,652,15.85
1042,87444,12.0,619,15.45
1043,87532,22.0,764,15.6
1044,87548,12.0,603,15.55
1045,87984,9.0,494,15.1
1046,88024,11.0,551,15.1
1047,88064,14.0,697,15.15
1048,88172,27.0,873,16.1
1049,88512,11.0,531,15.65
1050,88532,22.0,563,16.4
1051,88748,14.0,659,16.4
1052,88768,23.0,842,16.6
1053,88928,8.0,456,16.2
1054,89180,9.0,482,15.9
1055,89184,22.0,734,16.05
1056,89476,20.0,785,16.3
1057,89496,16.0,624,16.25
1058,89812,14.0,716,15.75
1059,89940,25.0,837,16.25
1060,90120,20.0,697,16.4
1061,90124,14.0,726,16.25
1062,90316,10.0,432,16.15
1063,90328,11.0,574,15.6
1064,90720,14.0,672,15.7
1065,90924,20.0,872,16.25
1066,90976,21.0,706,16.75
1067,91032,18.0,772,16.95
1068,91208,10.0,559,16.1
1069,91532,11.0,580,16.1
1070,91560,18.0,697,15.9
1071,91644,21.0,722,16.25
1072,91788,16.0,646,15.9
1073,91964,10.0,493,16.0
1074,92060,14.0,570,16.25
1075,92304,21.0,744,16.2
1076,92532,22.0,810,16.3
1077,92692,24.0,790,16.7
1078,92756,21.0,778,17.05
1079,92892,21.0,653,16.85
1080,93104,14.0,641,16.55
1081,93364,19.0,688,16.8
1082,93468,20.0,833,17.3
1083,93628,20.0,809,17.75
1084,93656,16.0,633,17.85
1085,94032,20.0,745,17.85
1086,94216,22.0,803,17.9
1087,94344,19.0,800,17.95
1088,94736,18.0,786,18.35
1089,94772,29.0,1193,19.25
1090,94988,26.0,837,19.65
1091,95032,17.0,756,19.45
1092,95400,18.0,739,19.55
1093,95480,18.0,773,19.95
1094,95604,20.0,674,20.25
1095,95764,20.0,802,20.2
1096,95952,11.0,526,19.65
1097,96020,26.0,705,19.75
1098,96176,10.0,479,19.2
1099,96348,23.0,819,19.3
1100,96644,15.0,706,19.35
1101,96664,19.0,787,19.35
1102,96752,17.0,644,19.2
1103,97096,20.0,830,19.2
1104,97320,17.0,748,19.25
1105,97352,24.0,773,19.45
1106,97576,30.0,902,19.85
1107,97748,17.0,734,19.75
1108,97948,13.0,664,19.5
1109,98076,20.0,839,19.05
1110,98112,12.0,614,18.35
1111,98308,15.0,633,18.25
1112,98444,10.0,564,17.85
1113,98640,12.0,596,17.55
1114,98732,14.0,728,17.25
1115,99024,13.0,658,16.9
1116,99108,26.0,885,17.65
1117,99120,10.0,539,16.85
1118,99260,12.0,603,16.95
1119,99716,20.0,774,16.8
1120,99796,16.0,758,16.85
1121,99848,13.0,664,16.55
1122,99864,29.0,833,17.15
1123,100032,7.0,398,16.5
1124,100248,8.0,443,16.05
1125,100400,18.0,668,15.75
1126,100412,8.0,464,14.65
1127,100460,13.0,673,14.45
1128,100680,13.0,508,14.45
1129,101040,16.0,705,14.25
1130,101052,16.0,674,14.45
1131,101096,21.0,759,14.75
1132,101372,19.0,765,15.2
1133,101504,8.0,469,15.0
1134,101636,16.0,643,15.1
1135,101720,18.0,751,15.35
1136,102008,11.0,575,14.6
1137,102156,27.0,863,15.45
1138,102280,25.0,710,16.1
1139,102332,22.0,686,16.2
1140,102520,11.0,571,15.95
1141,102644,15.0,558,16.05
1142,102908,14.0,651,15.3
1143,102944,21.0,731,16.0
1144,103212,25.0,773,16.85
1145,103396,26.0,809,17.25
1146,103448,17.0,619,17.7
1147,103604,19.0,723,18.0
1148,103816,14.0,686,18.05
1149,103844,10.0,533,17.75
1150,104148,25.0,769,18.2
1151,104156,12.0,633,17.75
1152,104264,17.0,486,17.65
1153,104436,13.0,677,17.9
1154,104744,18.0,656,18.0
1155,104916,26.0,845,18.4
1156,104928,15.0,737,18.6
1157,105128,24.0,769,18.45
1158,105352,22.0,688,18.3
1159,105388,9.0,547,17.65
1160,105600,23.0,755,18.25
1161,105704,18.0,638,18.4
1162,105904,15.0,606,18.45
1163,105940,15.0,624,18.15
1164,106192,14.0,655,17.6
1165,106316,14.0,683,17.0
1166,106536,17.0,705,17.0
1167,106644,19.0,786,17.0
1168,106912,27.0,793,17.65
1169,107052,19.0,798,18.1
1170,107224,14.0,765,17.55
1171,107228,14.0,649,17.65
1172,107728,20.0,896,17.8
1173,107864,26.0,711,18.45
1174,107872,26.0,897,18.85
1175,107916,19.0,771,18.5
1176,108420,22.0,756,18.85
1177,108492,16.0,696,18.45
1178,108620,17.0,824,18.2
1179,108628,17.0,780,18.6
1180,109016,16.0,655,18.25
1181,109272,18.0,839,18.25
1182,109296,23.0,761,18.65
1183,109512,27.0,962,19.25
1184,109728,23.0,778,19.7
1185,109944,14.0,702,19.7
1186,110084,16.0,654,19.65
1187,110144,26.0,938,20.0
1188,110496,27.0,845,20.0
1189,110596,17.0,728,19.9
1190,110696,18.0,695,20.1
1191,110704,13.0,639,20.05
1192,111000,11.0,585,19.6
1193,111044,8.0,414,18.7
1194,111136,15.0,600,18.15
1195,111184,11.0,549,17.75
1196,111708,13.0,638,17.3
1197,111736,17.0,750,17.35
1198,111756,23.0,815,17.65
1199,111760,15.0,651,17.55
1200,112200,12.0,507,17.35
1201,112268,18.0,646,17.35
1202,112412,15.0,750,16.95
1203,112484,6.0,363,15.9
1204,112488,29.0,801,16.2
1205,112904,16.0,563,16.3
1206,113036,17.0,835,16.35
1207,113160,17.0,738,15.9
1208,113204,17.0,776,15.4
1209,113484,14.0,658,15.25
1210,113572,16.0,600,15.15
1211,113720,12.0,644,15.1
1212,113788,14.0,643,15.25
1213,114104,17.0,685,15.7
1214,114244,18.0,731,15.85
1215,114492,30.0,778,16.8
1216,114548,23.0,888,17.3
1217,114716,16.0,682,17.25
1218,115004,22.0,844,17.2
1219,115044,13.0,620,17.1
1220,115344,22.0,872,17.6
1221,115472,10.0,546,17.2
1222,115536,14.0,555,17.15
1223,115624,30.0,989,18.35
1224,116076,28.0,803,18.3
1225,116196,14.0,649,18.2
1226,116196,25.0,795,18.6
1227,116216,16.0,765,18.55
1228,116696,10.0,578,18.2
1229,116788,15.0,658,18.25
1230,116804,20.0,787,18.45
1231,116868,21.0,707,18.9
1232,117292,16.0,568,19.0
1233,117456,20.0,707,19.15
1234,117568,32.0,936,19.85
1235,117728,27.0,921,19.7
1236,117920,11.0,528,19.1
1237,118040,23.0,806,19.45
1238,118264,15.0,760,19.1
1239,118384,16.0,736,19.25
1240,118424,8.0,470,18.55
1241,118692,10.0,484,18.55
1242,118824,28.0,975,19.25
1243,119020,16.0,650,18.55
1244,119168,17.0,865,18.0
1245,119268,13.0,643,17.95
1246,119276,10.0,514,17.2
1247,119688,26.0,727,17.7
1248,119760,12.0,554,17.8
1249,119972,18.0,861,17.95
1250,120028,23.0,828,18.1
1251,120312,15.0,698,17.8
1252,120368,14.0,672,17.7
1253,120500,13.0,597,17.35
1254,120628,13.0,683,16.4
1255,120932,16.0,643,15.85
1256,120948,15.0,714,16.05
1257,121232,26.0,793,16.2
1258,121252,15.0,681,16.2
1259,121516,14.0,646,16.1
1260,121604,19.0,739,16.65
1261,121772,16.0,606,16.95
1262,121868,23.0,675,16.7
1263,122112,17.0,658,16.75
1264,122148,8.0,446,16.3
1265,122168,12.0,630,16.25
1266,122304,10.0,494,16.25
1267,122488,8.0,441,15.35
1268,122548,9.0,471,15.2
1269,122840,13.0,618,14.95
1270,122976,11.0,552,14.35
1271,123000,22.0,911,14.7
1272,123032,11.0,538,14.55
1273,123264,8.0,488,14.3
1274,123536,16.0,621,14.45
1275,123664,15.0,749,14.4
1276,123732,15.0,773,14.4
1277,124028,30.0,839,14.6
1278,124120,13.0,644,14.5
1279,124352,17.0,680,14.65
1280,124416,21.0,809,14.75
1281,124640,15.0,691,14.7
1282,124792,10.0,517,14.05
1283,124816,21.0,777,14.25
1284,124920,11.0,573,14.4
1285,125080,10.0,518,14.3
1286,125300,12.0,570,14.4
1287,125344,12.0,601,14.6
1288,125400,11.0,566,14.7
1289,125472,8.0,467,14.45
1290,125724,9.0,460,14.35
1291,125804,8.0,474,13.65
1292,126036,20.0,817,14.1
1293,126144,17.0,727,14.55
1294,126364,18.0,701,14.65
1295,126628,25.0,902,15.15
1296,126828,24.0,871,15.6
1297,126892,21.0,810,15.15
1298,127012,19.0,718,15.45
1299,127372,10.0,609,15.1
1300,127448,28.0,902,15.45
1301,127508,20.0,696,15.7
1302,127740,18.0,808,16.1
1303,127900,21.0,590,16.1
1304,128080,16.0,702,16.35
1305,128228,17.0,791,16.7
1306,128336,17.0,676,16.95
1307,128604,16.0,775,17.15
1308,128736,14.0,715,17.3
1309,129008,6.0,337,17.2
1310,129012,18.0,850,17.65
1311,129060,18.0,788,18.15
1312,129360,28.0,826,18.55
1313,129784,27.0,847,19.05
1314,129840,20.0,855,19.15
1315,130100,32.0,1149,19.5
1316,130148,21.0,872,19.35
1317,130460,15.0,756,19.05
1318,130708,29.0,953,19.55
1319,130856,21.0,814,20.1
1320,131008,24.0,920,19.9
1321,131028,13.0,627,19.55
1322,131284,15.0,631,19.4
1323,131500,18.0,724,19.25
1324,131524,14.0,563,19.15
1325,131540,14.0,610,19.0
1326,131744,10.0,535,18.65
1327,132168,15.0,694,18.6
1328,132196,23.0,752,19.05
1329,132436,16.0,746,19.55
1330,132560,38.0,1123,20.55
1331,132640,9.0,502,20.1
1332,132952,21.0,851,19.75
1333,133032,17.0,651,19.25
1334,133212,15.0,734,19.0
1335,133332,5.0,382,17.65
1336,133344,17.0,782,17.45
1337,133412,10.0,541,17.2
1338,133744,8.0,469,16.15
1339,133832,17.0,699,15.95
1340,133872,14.0,622,15.45
1341,134204,26.0,856,16.1
1342,134512,26.0,706,16.65
1343,134560,22.0,900,16.85
1344,134672,27.0,914,17.5
1345,134900,26.0,767,18.1
1346,135048,17.0,612,18.45
1347,135228,19.0,750,18.65
1348,135260,19.0,670,18.45
1349,135420,11.0,597,18.2
1350,135488,8.0,512,16.7
1351,135828,14.0,667,16.95
1352,135944,11.0,590,16.45
1353,136028,18.0,826,16.5
1354,136300,21.0,887,16.8
1355,136496,13.0,614,17.2
1356,136600,15.0,628,17.1
1357,136668,24.0,924,17.8
1358,137028,17.0,804,18.25
1359,137088,14.0,651,18.1
1360,137236,19.0,629,18.35
1361,137296,20.0,770,18.05
1362,137680,19.0,727,17.7
1363,137860,24.0,647,17.8
1364,137896,27.0,876,17.8
1365,137952,17.0,799,17.35
1366,138440,21.0,831,17.55
1367,138528,17.0,735,17.45
1368,138728,19.0,903,17.45
1369,138924,35.0,1036,18.65
1370,139024,13.0,661,18.9
1371,139296,22.0,828,19.3
1372,139512,27.0,864,20.1
1373,139544,14.0,676,19.9
1374,139824,24.0,875,20.05
1375,139980,15.0,766,20.15
1376,140380,13.0,633,20.05
1377,140500,32.0,1019,20.45
1378,140500,26.0,1064,20.9
1379,140572,13.0,666,20.85
1380,140900,7.0,404,20.25
1381,140964,16.0,645,20.05
1382,141068,12.0,650,19.7
1383,141124,19.0,682,19.45
1384,141640,24.0,804,19.3
1385,141684,16.0,777,19.25
1386,141704,17.0,655,19.05
1387,141764,25.0,777,19.45
1388,142220,13.0,586,19.15
1389,142332,17.0,718,18.25
1390,142416,16.0,730,18.4
1391,142492,26.0,912,18.6
1392,142552,7.0,407,17.6
1393,142920,20.0,659,17.9
1394,142952,9.0,537,17.15
1395,142996,15.0,646,17.15
1396,143184,14.0,690,17.2
1397,143704,23.0,827,16.75
1398,143788,26.0,938,16.75
1399,143884,19.0,772,17.05
1400,144032,42.0,1097,18.8
1401,144260,13.0,637,18.65
1402,144448,17.0,730,18.9
1403,144536,15.0,568,18.7
1404,144604,25.0,802,18.75
1405,144756,11.0,554,18.5
1406,145152,18.0,617,18.55
1407,145216,24.0,840,18.5
1408,145368,25.0,899,19.1
1409,145384,20.0,683,19.25
1410,145840,18.0,686,19.35
1411,145884,22.0,803,19.15
1412,145888,15.0,582,19.55
1413,146072,19.0,750,19.5
1414,146172,7.0,413,19.4
1415,146532,25.0,731,19.9
1416,146680,19.0,853,20.15
1417,146684,20.0,685,20.0
1418,146836,19.0,730,19.65
1419,147036,11.0,570,19.25
1420,147324,18.0,704,18.05
1421,147472,17.0,717,18.25
1422,147516,26.0,900,18.7
1423,147696,15.0,716,18.7
1424,148028,15.0,628,18.2
1425,148068,15.0,625,18.4
1426,148084,24.0,841,18.7
1427,148480,9.0,495,17.95
1428,148544,25.0,913,17.95
1429,148692,14.0,734,17.65
1430,148980,13.0,570,17.4
1431,149012,11.0,527,16.85
1432,149024,27.0,1020,17.45
1433,149296,14.0,674,17.2
1434,149528,12.0,581,17.45
1435,149532,15.0,616,16.95
1436,149704,17.0,753,16.85
