episode,timestep,reward,length,rolling_mean_reward_20
932,52584,6.0,378,8.35
933,52588,7.0,415,8.55
934,52664,10.0,566,8.6
935,52868,5.0,339,8.65
936,52888,12.0,495,8.65
937,52932,7.0,432,8.45
938,52976,6.0,378,8.3
939,53100,4.0,269,8.05
940,53144,5.0,337,7.9
941,53236,6.0,364,7.55
942,53252,6.0,339,7.15
943,53436,6.0,347,7.05
944,53504,13.0,485,6.95
945,53560,7.0,385,7.05
946,53656,11.0,476,7.1
947,53796,4.0,315,6.9
948,53832,13.0,462,7.45
949,53864,7.0,429,7.35
950,53932,5.0,358,7.3
951,54068,4.0,299,7.2
952,54228,9.0,505,7.35
953,54256,8.0,464,7.4
954,54268,6.0,406,7.2
955,54344,5.0,334,7.2
956,54376,2.0,223,6.7
957,54632,8.0,441,6.75
958,54728,7.0,425,6.8
959,54756,10.0,567,7.1
960,54764,10.0,494,7.35
961,54940,4.0,269,7.25
962,54968,4.0,288,7.15
963,55028,11.0,457,7.4
964,55188,5.0,328,7.0
965,55260,16.0,562,7.45
966,55444,13.0,533,7.55
967,55544,11.0,585,7.9
968,55656,13.0,535,7.9
969,55672,11.0,480,8.1
970,55740,6.0,353,8.15
971,56024,10.0,560,8.45
972,56068,11.0,485,8.55
973,56228,13.0,547,8.8
974,56228,14.0,631,9.2
975,56464,8.0,464,9.35
976,56536,14.0,576,9.95
977,56604,7.0,433,9.9
978,56652,9.0,480,10.0
979,56944,13.0,558,10.15
980,56972,7.0,449,10.0
981,56972,9.0,515,10.25
982,57036,8.0,461,10.45
983,57152,3.0,265,10.05
984,57276,7.0,409,10.15
985,57444,6.0,358,9.65
986,57532,15.0,633,9.75
987,57564,14.0,599,9.9
988,57600,10.0,385,9.75
989,57768,7.0,401,9.55
990,57888,7.0,426,9.6
991,58076,14.0,571,9.8
992,58076,13.0,544,9.9
993,58156,8.0,468,9.65
994,58312,4.0,302,9.15
995,58332,9.0,519,9.2
996,58496,7.0,404,8.85
997,58528,9.0,536,8.95
998,58804,16.0,559,9.3
999,58824,19.0,554,9.6
1000,58888,7.0,438,9.6
1001,58988,16.0,558,9.95
1002,59296,10.0,537,10.05
1003,59320,12.0,493,10.5
1004,59444,19.0,723,11.1
1005,59500,16.0,576,11.6
1006,59664,7.0,423,11.2
1007,59816,10.0,571,11.0
1008,59868,8.0,497,10.9
1009,60024,7.0,432,10.9
1010,60028,14.0,582,11.25
1011,60184,7.0,428,10.9
1012,60192,7.0,401,10.6
1013,60364,7.0,422,10.55
1014,60436,11.0,481,10.9
1015,60480,6.0,355,10.75
1016,60484,6.0,372,10.7
1017,60808,8.0,442,10.65
1018,60812,6.0,415,10.15
1019,60864,8.0,444,9.6
1020,60908,13.0,621,9.9
1021,61048,4.0,305,9.3
1022,61288,9.0,547,9.25
1023,61336,10.0,494,9.15
1024,61424,8.0,449,8.6
1025,61444,2.0,216,7.9
1026,61524,19.0,735,8.5
1027,61848,11.0,589,8.55
1028,61912,13.0,551,8.8
1029,61916,11.0,576,9.0
1030,62036,12.0,573,8.9
1031,62152,6.0,375,8.85
1032,62192,2.0,210,8.6
1033,62372,10.0,515,8.75
1034,62408,19.0,548,9.15
1035,62620,13.0,546,9.5
1036,62744,11.0,616,9.75
1037,62776,11.0,459,9.9
1038,62840,12.0,491,10.2
1039,63028,7.0,482,10.15
1040,63152,6.0,367,9.8
1041,63156,11.0,473,10.15
1042,63216,11.0,508,10.25
1043,63472,6.0,381,10.05
1044,63484,12.0,533,10.25
1045,63504,9.0,412,10.6
1046,63548,7.0,415,10.0
1047,63624,2.0,202,9.55
1048,63848,4.0,300,9.1
1049,63908,11.0,458,9.1
1050,63952,10.0,552,9.0
1051,64076,16.0,584,9.5
1052,64184,5.0,347,9.65
1053,64196,7.0,411,9.5
1054,64444,8.0,426,8.95
1055,64468,10.0,577,8.8
1056,64492,6.0,380,8.55
1057,64664,12.0,546,8.6
1058,64768,1.0,186,8.05
1059,64848,11.0,458,8.25
1060,64888,8.0,495,8.35
1061,64900,9.0,479,8.25
1062,65108,7.0,401,8.05
1063,65228,7.0,422,8.1
1064,65232,7.0,399,7.85
1065,65288,12.0,523,8.0
1066,65408,6.0,380,7.95
1067,65608,8.0,443,8.25
1068,65624,7.0,453,8.4
1069,65840,9.0,488,8.3
1070,65872,15.0,648,8.55
1071,66004,8.0,465,8.15
1072,66216,8.0,434,8.3
1073,66240,16.0,694,8.75
1074,66260,8.0,460,8.75
1075,66360,7.0,438,8.6
1076,66648,12.0,514,8.9
1077,66712,7.0,428,8.65
1078,66724,10.0,554,9.1
1079,66844,15.0,667,9.3
1080,67088,12.0,501,9.5
1081,67176,11.0,529,9.6
1082,67204,8.0,427,9.65
1083,67216,19.0,552,10.25
1084,67528,12.0,504,10.5
1085,67584,8.0,449,10.3
1086,67648,9.0,501,10.45
1087,67764,18.0,642,10.95
1088,67932,6.0,366,10.9
1089,67952,9.0,482,10.9
1090,68000,8.0,486,10.55
1091,68212,9.0,523,10.6
1092,68368,8.0,471,10.6
1093,68412,11.0,479,10.35
1094,68456,11.0,603,10.5
1095,68776,19.0,648,11.1
1096,68780,11.0,477,11.05
1097,68784,7.0,408,11.05
1098,68852,12.0,517,11.15
1099,69260,10.0,552,10.9
1100,69292,10.0,573,10.8
1101,69372,18.0,672,11.15
1102,69424,14.0,652,11.45
1103,69644,7.0,427,10.85
1104,69724,7.0,427,10.6
1105,69832,11.0,640,10.75
1106,69860,9.0,503,10.75
1107,69952,6.0,390,10.15
1108,69996,5.0,355,10.1
1109,70376,13.0,574,10.3
1110,70396,15.0,642,10.65
1111,70464,11.0,592,10.75
1112,70488,14.0,574,11.05
1113,70772,8.0,478,10.9
1114,70804,7.0,412,10.7
1115,70840,7.0,421,10.1
1116,70876,13.0,560,10.2
1117,71216,8.0,507,10.25
1118,71224,7.0,429,10.0
1119,71240,9.0,519,9.95
1120,71280,12.0,521,10.05
1121,71600,8.0,459,9.55
1122,71600,6.0,390,9.15
1123,71624,12.0,470,9.4
1124,71772,14.0,608,9.75
1125,71948,7.0,422,9.55
1126,72132,15.0,577,9.85
1127,72212,13.0,686,10.2
1128,72336,15.0,626,10.7
1129,72468,10.0,596,10.55
1130,72516,7.0,459,10.15
1131,72676,7.0,414,9.95
1132,72684,14.0,532,9.95
1133,72984,13.0,574,10.2
1134,72988,10.0,549,10.35
1135,73120,10.0,519,10.5
1136,73196,11.0,583,10.4
1137,73416,9.0,513,10.45
1138,73480,11.0,572,10.65
1139,73656,14.0,613,10.9
1140,73736,11.0,598,10.85
1141,73832,3.0,247,10.6
1142,73852,9.0,496,10.75
1143,73868,10.0,455,10.65
1144,73912,3.0,258,10.1
1145,74248,8.0,473,10.15
1146,74292,8.0,499,9.8
1147,74312,8.0,523,9.55
1148,74352,8.0,525,9.2
1149,74660,6.0,444,9.0
1150,74728,8.0,484,9.05
1151,74820,9.0,527,9.15
1152,74844,18.0,679,9.35
1153,74984,6.0,395,9.0
1154,75144,8.0,478,8.9
1155,75152,8.0,408,8.8
1156,75160,6.0,384,8.55
1157,75452,9.0,551,8.55
1158,75540,9.0,452,8.45
1159,75584,8.0,524,8.15
1160,75748,15.0,659,8.35
1161,75760,3.0,247,8.35
1162,75840,8.0,455,8.3
1163,75980,10.0,510,8.3
1164,76164,6.0,406,8.45
1165,76220,9.0,557,8.5
1166,76272,15.0,590,8.85
1167,76476,13.0,557,9.1
1168,76608,9.0,512,9.15
1169,76640,8.0,483,9.25
1170,76668,8.0,450,9.25
1171,76768,6.0,368,9.1
1172,76944,5.0,348,8.45
1173,76956,7.0,426,8.5
1174,77080,6.0,389,8.4
1175,77196,17.0,628,8.85
1176,77348,7.0,474,8.9
1177,77496,10.0,499,8.95
1178,77516,11.0,646,9.05
1179,77664,6.0,400,8.95
1180,77684,9.0,568,8.65
1181,77856,7.0,410,8.85
1182,77916,8.0,476,8.85
1183,78044,8.0,425,8.75
1184,78132,13.0,537,9.1
1185,78256,7.0,415,9.0
1186,78400,8.0,414,8.65
1187,78436,2.0,239,8.1
1188,78468,13.0,682,8.3
1189,78616,10.0,542,8.4
1190,78676,4.0,309,8.2
1191,78812,9.0,478,8.35
1192,78904,8.0,494,8.5
1193,79008,8.0,466,8.55
1194,79084,8.0,491,8.65
1195,79308,12.0,573,8.4
1196,79392,10.0,555,8.55
1197,79520,11.0,584,8.6
1198,79600,11.0,584,8.6
1199,79668,8.0,441,8.7
1200,80004,13.0,692,8.9
1201,80012,11.0,568,9.1
1202,80092,11.0,557,9.25
1203,80232,4.0,288,9.05
1204,80232,2.0,198,8.5
1205,80328,14.0,722,8.85
1206,80376,8.0,438,8.85
1207,80600,8.0,452,9.15
1208,80688,8.0,428,8.9
1209,80700,13.0,540,9.05
1210,80908,11.0,607,9.4
1211,81040,12.0,516,9.55
1212,81132,8.0,502,9.55
1213,81240,13.0,618,9.8
1214,81472,7.0,398,9.75
1215,81512,12.0,672,9.75
1216,81532,16.0,560,10.05
1217,81620,8.0,457,9.9
1218,81764,6.0,364,9.65
1219,81832,7.0,399,9.6
1220,81944,8.0,478,9.35
1221,82020,5.0,323,9.05
1222,82068,12.0,524,9.1
1223,82100,5.0,332,9.15
1224,82188,3.0,234,9.2
1225,82504,12.0,624,9.1
1226,82580,8.0,476,9.1
1227,82628,11.0,624,9.25
1228,82732,14.0,715,9.55
1229,82852,1.0,178,8.95
1230,82856,5.0,331,8.65
1231,82892,7.0,444,8.4
1232,83032,2.0,225,8.1
1233,83220,11.0,654,8.0
1234,83228,8.0,455,8.05
1235,83268,8.0,472,7.85
1236,83472,10.0,497,7.55
1237,83512,6.0,349,7.45
1238,83664,8.0,476,7.55
1239,83664,9.0,505,7.65
1240,83736,5.0,321,7.5
1241,83880,7.0,432,7.6
1242,84012,7.0,408,7.35
1243,84072,6.0,413,7.4
1244,84208,3.0,250,7.4
1245,84236,15.0,653,7.55
1246,84420,3.0,275,7.3
1247,84464,15.0,650,7.5
1248,84536,6.0,357,7.1
1249,84636,12.0,640,7.65
1250,84860,6.0,394,7.7
1251,84932,11.0,582,7.9
1252,85024,7.0,465,8.15
1253,85028,15.0,648,8.35
1254,85200,7.0,402,8.3
1255,85340,2.0,206,8.0
1256,85424,16.0,552,8.3
1257,85492,10.0,519,8.5
1258,85504,13.0,540,8.75
1259,85536,1.0,182,8.35
1260,85772,5.0,338,8.35
1261,85848,7.0,409,8.35
1262,85888,13.0,619,8.65
1263,85924,9.0,452,8.8
1264,85992,1.0,173,8.7
1265,86220,8.0,434,8.35
1266,86312,12.0,597,8.8
1267,86416,11.0,573,8.6
1268,86532,13.0,594,8.95
1269,86732,11.0,575,8.9
1270,86756,4.0,295,8.8
1271,86784,9.0,554,8.7
1272,86928,11.0,580,8.9
1273,86936,3.0,242,8.3
1274,87068,2.0,208,8.05
1275,87252,13.0,531,8.6
1276,87344,13.0,672,8.45
1277,87440,16.0,582,8.75
1278,87448,8.0,456,8.5
1279,87712,5.0,346,8.7
1280,87724,9.0,546,8.9
1281,87832,11.0,570,9.1
1282,87868,9.0,489,8.9
1283,87944,1.0,185,8.5
1284,87980,1.0,192,8.5
1285,88096,8.0,450,8.5
1286,88180,9.0,525,8.35
1287,88320,2.0,210,7.9
1288,88356,8.0,455,7.65
1289,88392,5.0,375,7.35
1290,88420,12.0,556,7.75
1291,88504,1.0,186,7.35
1292,88688,8.0,454,7.2
1293,88780,9.0,487,7.5
1294,88864,8.0,416,7.8
1295,88912,11.0,551,7.7
1296,89092,9.0,475,7.5
1297,89140,7.0,419,7.05
1298,89368,10.0,564,7.15
1299,89400,12.0,557,7.5
1300,89516,9.0,503,7.5
1301,89652,6.0,361,7.25
1302,89680,14.0,612,7.5
1303,89772,1.0,190,7.5
1304,89892,10.0,574,7.95
1305,90008,13.0,573,8.2
1306,90084,6.0,378,8.05
1307,90184,10.0,574,8.45
1308,90364,5.0,356,8.3
1309,90572,15.0,763,8.8
1310,90668,14.0,731,8.9
1311,90696,6.0,409,9.15
1312,90776,15.0,674,9.5
1313,91024,7.0,387,9.4
1314,91040,8.0,434,9.4
1315,91064,16.0,556,9.65
1316,91240,18.0,524,10.1
1317,91464,12.0,506,10.35
1318,91552,11.0,577,10.4
1319,91600,8.0,438,10.2
1320,91648,15.0,658,10.5
1321,91956,11.0,458,10.75
1322,92028,15.0,645,10.8
1323,92072,10.0,538,11.25
1324,92072,9.0,509,11.2
1325,92176,1.0,158,10.6
1326,92184,1.0,177,10.35
1327,92396,9.0,498,10.3
1328,92484,10.0,516,10.55
1329,92504,6.0,401,10.1
1330,92716,7.0,401,9.75
1331,92828,13.0,727,10.1
1332,92856,2.0,202,9.45
1333,92916,8.0,509,9.5
1334,92968,15.0,528,9.85
1335,93108,5.0,335,9.3
1336,93128,5.0,351,8.65
1337,93336,11.0,488,8.6
1338,93504,8.0,455,8.45
1339,93580,13.0,686,8.7
1340,93804,18.0,549,8.85
1341,93860,29.0,808,9.75
1342,93880,8.0,376,9.4
1343,93940,9.0,507,9.35
1344,94028,3.0,253,9.05
1345,94200,8.0,478,9.4
1346,94432,11.0,483,9.9
1347,94432,19.0,573,10.4
1348,94492,13.0,679,10.55
1349,94652,10.0,520,10.75
1350,94716,6.0,348,10.7
1351,94824,8.0,451,10.45
1352,94896,4.0,328,10.55
1353,95080,12.0,650,10.75
1354,95184,21.0,545,11.05
1355,95248,3.0,227,10.95
1356,95272,11.0,506,11.25
1357,95352,3.0,241,10.85
1358,95376,15.0,542,11.2
1359,95524,4.0,325,10.75
1360,95764,7.0,486,10.2
1361,95860,10.0,569,9.25
1362,95872,16.0,692,9.65
1363,95876,1.0,187,9.25
1364,96040,3.0,242,9.25
1365,96092,12.0,648,9.45
1366,96232,8.0,436,9.3
1367,96264,8.0,464,8.75
1368,96500,8.0,473,8.5
1369,96592,11.0,632,8.55
1370,96644,10.0,449,8.75
1371,96896,19.0,721,9.3
1372,96988,8.0,470,9.5
1373,97012,11.0,574,9.45
1374,97108,15.0,540,9.15
1375,97196,6.0,363,9.3
1376,97308,3.0,275,8.9
1377,97356,7.0,427,9.1
1378,97368,8.0,462,8.75
1379,97572,5.0,340,8.8
1380,97684,11.0,546,9.0
1381,97764,9.0,484,8.95
1382,97932,8.0,423,8.55
1383,97948,5.0,337,8.75
1384,97980,19.0,691,9.55
1385,98000,4.0,310,9.15
1386,98072,2.0,196,8.85
1387,98104,1.0,165,8.5
1388,98288,3.0,245,8.25
1389,98340,12.0,435,8.3
1390,98368,8.0,488,8.2
1391,98468,8.0,467,7.65
1392,98500,4.0,289,7.45
1393,98600,4.0,308,7.1
1394,98752,8.0,476,6.75
1395,98776,5.0,349,6.7
1396,98912,9.0,515,7.0
1397,99120,10.0,578,7.15
1398,99168,8.0,473,7.15
1399,99232,7.0,391,7.25
1400,99308,17.0,620,7.55
1401,99552,12.0,504,7.7
1402,99648,10.0,536,7.8
1403,99676,7.0,432,7.9
1404,99724,16.0,563,7.75
1405,100020,13.0,551,8.2
1406,100044,9.0,452,8.55
1407,100288,18.0,678,9.4
1408,100288,12.0,636,9.85
1409,100444,9.0,464,9.7
1410,100448,9.0,496,9.75
1411,100560,5.0,333,9.6
1412,100572,6.0,346,9.7
1413,100856,11.0,480,10.05
1414,100976,8.0,476,10.05
1415,101060,18.0,688,10.7
1416,101156,12.0,666,10.85
1417,101304,9.0,534,10.8
1418,101440,10.0,446,10.9
1419,101552,8.0,462,10.95
1420,101588,13.0,671,10.75
1421,101760,15.0,521,10.9
1422,101768,7.0,401,10.75
1423,102000,4.0,315,10.6
1424,102052,19.0,581,10.75
1425,102084,7.0,380,10.45
1426,102228,19.0,718,10.95
1427,102440,12.0,511,10.65
1428,102472,9.0,490,10.5
1429,102696,13.0,676,10.7
1430,102764,14.0,615,10.95
1431,102932,16.0,555,11.5
1432,102956,11.0,554,11.75
1433,103100,8.0,464,11.6
1434,103168,0.0,133,11.2
1435,103228,15.0,537,11.05
1436,103236,0.0,130,10.45
1437,103348,11.0,494,10.55
1438,103364,9.0,479,10.5
1439,103620,5.0,330,10.35
1440,103624,8.0,450,10.1
1441,103716,11.0,571,9.9
1442,103936,12.0,668,10.15
1443,104036,8.0,478,10.35
1444,104096,8.0,459,9.8
1445,104096,13.0,554,10.1
1446,104296,8.0,430,9.55
1447,104384,8.0,417,9.35
1448,104428,7.0,406,9.25
1449,104564,13.0,541,9.25
1450,104568,2.0,212,8.65
1451,104680,1.0,186,7.9
1452,104700,11.0,467,7.9
1453,104852,18.0,541,8.4
1454,104996,9.0,511,8.85
1455,105016,6.0,387,8.4
1456,105028,3.0,235,8.55
1457,105220,11.0,622,8.55
1458,105272,5.0,359,8.35
1459,105444,11.0,487,8.65
1460,105552,16.0,592,9.05
1461,105628,8.0,429,8.9
1462,105732,10.0,595,8.8
1463,105732,1.0,169,8.45
1464,105976,11.0,589,8.6
1465,106092,11.0,607,8.5
1466,106256,12.0,603,8.7
1467,106348,18.0,678,9.2
1468,106432,7.0,407,9.2
1469,106460,12.0,562,9.15
1470,106724,15.0,541,9.8
1471,106856,8.0,469,10.15
1472,106912,12.0,641,10.2
1473,106964,12.0,594,9.9
1474,106980,5.0,328,9.7
1475,107088,3.0,248,9.55
1476,107264,11.0,484,9.95
1477,107348,8.0,446,9.8
1478,107424,12.0,511,10.15
1479,107564,13.0,554,10.25
1480,107604,7.0,399,9.8
1481,107752,6.0,397,9.7
1482,107820,9.0,527,9.65
1483,107976,7.0,440,9.95
1484,108180,18.0,677,10.3
1485,108232,13.0,564,10.4
1486,108252,9.0,499,10.25
1487,108444,15.0,540,10.1
1488,108548,1.0,165,9.8
1489,108620,9.0,510,9.65
1490,108676,12.0,503,9.5
1491,108744,16.0,555,9.9
1492,108836,6.0,359,9.6
1493,108876,5.0,315,9.25
1494,109064,7.0,451,9.35
1495,109276,14.0,519,9.9
1496,109288,16.0,604,10.15
1497,109372,11.0,553,10.3
1498,109556,16.0,563,10.5
1499,109732,9.0,516,10.3
1500,109812,16.0,590,10.75
1501,109960,18.0,652,11.35
1502,110024,18.0,538,11.8
1503,110084,5.0,335,11.7
1504,110180,4.0,283,11.0
1505,110260,10.0,585,10.85
1506,110464,12.0,496,11.0
1507,110516,12.0,517,10.85
1508,110520,7.0,422,11.15
1509,110664,13.0,474,11.35
1510,110860,9.0,410,11.2
1511,110860,9.0,457,10.85
1512,110996,13.0,542,11.2
1513,111060,8.0,473,11.35
1514,111080,3.0,296,11.15
1515,111164,1.0,185,10.5
1516,111416,14.0,632,10.4
1517,111420,5.0,337,10.1
1518,111512,13.0,586,9.95
1519,111572,10.0,571,10.0
1520,111784,8.0,438,9.6
1521,111784,5.0,331,8.95
1522,111888,13.0,549,8.7
1523,112008,8.0,520,8.85
1524,112164,8.0,464,9.05
1525,112188,9.0,472,9.0
1526,112188,6.0,372,8.7
1527,112576,12.0,629,8.7
1528,112656,18.0,555,9.25
1529,112716,11.0,601,9.15
1530,112768,15.0,662,9.45
1531,113008,9.0,510,9.45
1532,113088,8.0,500,9.2
1533,113088,7.0,404,9.15
1534,113120,11.0,469,9.55
1535,113252,5.0,303,9.75
1536,113416,2.0,233,9.15
1537,113492,9.0,484,9.35
1538,113528,9.0,510,9.15
1539,113536,8.0,481,9.05
1540,113708,4.0,273,8.85
1541,113868,6.0,408,8.9
1542,114012,12.0,668,8.85
1543,114032,10.0,574,8.95
1544,114112,11.0,479,9.1
1545,114276,5.0,333,8.9
1546,114292,9.0,504,9.05
1547,114456,7.0,406,8.8
1548,114512,10.0,542,8.4
1549,114712,5.0,334,8.1
1550,114720,12.0,490,7.95
1551,114804,11.0,603,8.05
1552,114868,2.0,229,7.75
1553,114944,2.0,204,7.5
1554,114992,15.0,544,7.7
1555,115216,7.0,411,7.8
1556,115228,16.0,584,8.5
1557,115292,6.0,362,8.35
1558,115508,15.0,623,8.65
1559,115632,7.0,400,8.6
1560,115660,14.0,492,9.1
1561,115688,10.0,546,9.3
1562,115976,6.0,355,9.0
1563,116068,11.0,634,9.05
1564,116220,13.0,655,9.15
1565,116324,14.0,739,9.6
1566,116336,8.0,414,9.55
1567,116412,9.0,409,9.65
1568,116624,5.0,366,9.4
1569,116664,9.0,513,9.6
1570,116744,11.0,475,9.55
1571,116892,13.0,535,9.65
1572,117188,6.0,356,9.85
1573,117196,9.0,517,10.2
1574,117204,12.0,597,10.05
1575,117268,19.0,718,10.65
1576,117708,12.0,501,10.45
1577,117740,12.0,597,10.75
1578,117772,15.0,645,10.75
1579,117792,18.0,672,11.3
1580,118012,3.0,296,10.75
1581,118120,7.0,413,10.6
1582,118236,14.0,603,11.0
1583,118308,15.0,649,11.2
1584,118584,14.0,518,11.25
1585,118624,18.0,682,11.45
1586,118800,19.0,574,12.0
1587,118820,15.0,650,12.3
1588,119036,10.0,516,12.55
1589,119040,8.0,480,12.5
1590,119312,19.0,573,12.9
1591,119396,12.0,660,12.85
1592,119484,10.0,506,13.05
1593,119492,9.0,529,13.05
1594,119684,3.0,259,12.6
1595,119756,9.0,506,12.1
1596,119976,11.0,572,12.05
1597,119992,18.0,672,12.35
1598,120248,16.0,556,12.4
1599,120304,19.0,687,12.45
1600,120336,9.0,427,12.75
1601,120452,10.0,558,12.9
1602,120724,12.0,537,12.8
1603,120796,16.0,567,12.85
1604,120820,10.0,432,12.65
1605,120904,17.0,635,12.6
1606,121056,7.0,397,12.0
1607,121192,10.0,451,11.75
1608,121216,6.0,379,11.55
1609,121220,12.0,493,11.75
1610,121432,10.0,444,11.3
1611,121512,6.0,384,11.0
1612,121620,11.0,461,11.05
1613,121624,8.0,474,11.0
1614,121880,8.0,444,11.25
1615,121996,15.0,622,11.55
1616,122020,9.0,459,11.45
1617,122112,16.0,551,11.35
1618,122144,5.0,337,10.8
1619,122208,3.0,250,10.0
1620,122568,12.0,639,10.15
1621,122636,10.0,560,10.15
1622,122696,15.0,667,10.3
1623,122864,20.0,733,10.5
1624,123048,10.0,560,10.5
1625,123112,10.0,552,10.15
1626,123180,14.0,563,10.5
1627,123392,14.0,608,10.7
1628,123564,10.0,512,10.9
1629,123596,11.0,610,10.85
1630,123756,12.0,630,10.95
1631,123796,11.0,462,11.2
1632,124000,11.0,484,11.2
1633,124004,10.0,515,11.3
1634,124144,7.0,459,11.25
1635,124148,8.0,414,10.9
1636,124272,5.0,349,10.7
1637,124488,9.0,417,10.35
1638,124544,8.0,458,10.5
1639,124600,20.0,664,11.35
1640,124712,1.0,183,10.8
1641,124772,10.0,560,10.8
1642,124876,8.0,450,10.45
1643,125108,12.0,643,10.05
1644,125112,7.0,414,9.9
1645,125320,9.0,500,9.85
1646,125324,13.0,694,9.8
1647,125560,4.0,309,9.3
1648,125564,15.0,511,9.55
1649,125676,15.0,641,9.75
1650,125908,12.0,653,9.75
1651,125996,12.0,497,9.8
1652,126100,9.0,496,9.7
1653,126116,15.0,639,9.95
1654,126304,11.0,454,10.15
1655,126428,12.0,492,10.35
1656,126448,7.0,398,10.45
1657,126556,10.0,533,10.5
1658,126784,11.0,563,10.65
1659,126872,6.0,395,9.95
1660,126884,10.0,523,10.4
1661,126932,10.0,557,10.4
1662,127240,10.0,539,10.5
1663,127292,8.0,419,10.3
1664,127352,18.0,533,10.85
1665,127384,14.0,573,11.1
1666,127584,7.0,422,10.8
1667,127736,11.0,525,11.15
1668,127904,7.0,406,10.75
1669,127916,12.0,625,10.6
1670,127948,15.0,626,10.75
1671,128104,10.0,433,10.65
1672,128156,4.0,322,10.4
1673,128444,14.0,614,10.35
1674,128460,8.0,422,10.2
1675,128580,15.0,712,10.35
1676,128700,11.0,619,10.55
1677,128820,10.0,453,10.55
1678,128984,13.0,596,10.65
1679,128992,6.0,348,10.65
1680,129108,14.0,588,10.85
1681,129304,11.0,545,10.9
1682,129448,10.0,535,10.9
1683,129572,16.0,660,11.3
1684,129640,11.0,594,10.95
1685,129836,8.0,447,10.65
1686,129892,18.0,653,11.2
1687,130040,12.0,537,11.25
1688,130064,9.0,498,11.35
1689,130300,10.0,545,11.25
1690,130316,9.0,494,10.95
1691,130556,10.0,598,10.95
1692,130672,7.0,438,11.1
1693,130716,17.0,725,11.25
1694,130772,10.0,538,11.35
1695,130896,7.0,419,10.95
1696,131040,8.0,442,10.8
1697,131156,9.0,518,10.75
1698,131236,6.0,412,10.4
1699,131336,15.0,626,10.85
1700,131340,3.0,257,10.3
1701,131384,7.0,420,10.1
1702,131728,11.0,563,10.15
1703,131752,7.0,452,9.7
1704,131776,12.0,517,9.75
1705,131844,11.0,562,9.9
1706,132144,9.0,473,9.45
1707,132168,12.0,514,9.45
1708,132284,11.0,586,9.55
1709,132352,11.0,588,9.6
1710,132564,8.0,471,9.55
1711,132720,10.0,431,9.55
1712,132724,16.0,649,10.0
1713,132824,20.0,609,10.15
1714,132980,8.0,502,10.05
1715,133336,16.0,677,10.5
1716,133336,19.0,682,11.05
1717,133340,11.0,572,11.15
1718,133420,12.0,498,11.45
1719,133756,9.0,484,11.15
1720,133876,11.0,535,11.55
1721,133924,12.0,656,11.8
1722,133928,18.0,646,12.15
1723,134052,6.0,361,12.1
1724,134344,9.0,485,11.95
1725,134420,17.0,617,12.25
1726,134532,13.0,680,12.45
1727,134692,19.0,703,12.8
1728,134836,19.0,558,13.2
1729,134860,12.0,511,13.25
1730,134952,9.0,506,13.3
1731,135036,9.0,399,13.25
1732,135208,8.0,438,12.85
1733,135468,9.0,494,12.3
1734,135496,23.0,701,13.05
1735,135520,6.0,378,12.55
1736,135536,15.0,650,12.35
1737,135716,4.0,333,12.0
1738,135948,9.0,472,11.85
1739,135976,13.0,550,12.05
1740,135980,9.0,515,11.95
1741,136176,10.0,515,11.85
1742,136520,17.0,608,11.8
1743,136540,17.0,658,12.35
1744,136612,13.0,713,12.55
1745,136792,18.0,695,12.6
1746,136912,8.0,455,12.35
1747,136928,9.0,456,11.85
1748,137056,12.0,516,11.5
1749,137316,11.0,466,11.45
1750,137352,15.0,631,11.75
1751,137368,10.0,499,11.8
1752,137744,20.0,745,12.4
1753,137780,18.0,520,12.85
1754,137824,15.0,527,12.45
1755,137844,11.0,547,12.7
1756,138204,9.0,492,12.4
1757,138212,8.0,464,12.6
1758,138284,20.0,610,13.15
1759,138432,21.0,653,13.55
1760,138604,10.0,470,13.6
1761,138684,14.0,538,13.8
1762,138728,10.0,526,13.45
1763,139048,19.0,679,13.55
1764,139220,16.0,614,13.7
1765,139272,23.0,739,13.95
1766,139340,18.0,681,14.45
1767,139636,21.0,670,15.05
1768,139772,13.0,622,15.1
1769,139872,17.0,589,15.4
1770,139904,23.0,706,15.8
1771,140128,16.0,571,16.1
1772,140268,8.0,478,15.5
1773,140396,16.0,566,15.4
1774,140412,19.0,717,15.6
1775,140656,8.0,464,15.45
1776,140732,13.0,684,15.65
1777,140828,8.0,477,15.65
1778,140924,14.0,602,15.35
1779,141024,7.0,440,14.65
1780,141240,7.0,375,14.5
1781,141284,10.0,534,14.3
1782,141296,12.0,626,14.4
1783,141380,2.0,214,13.55
1784,141396,8.0,446,13.15
1785,141680,11.0,463,12.55
1786,141692,8.0,462,12.05
1787,141820,12.0,495,11.6
1788,141932,14.0,598,11.65
1789,142020,7.0,405,11.15
1790,142136,9.0,505,10.45
1791,142252,7.0,391,10.0
1792,142412,13.0,670,10.25
1793,142580,17.0,634,10.3
1794,142740,11.0,553,9.9
1795,142772,19.0,715,10.45
1796,142968,14.0,635,10.5
1797,143072,19.0,568,11.05
1798,143260,13.0,570,11.0
1799,143368,19.0,687,11.6
1800,143476,11.0,564,11.8
1801,143540,13.0,532,11.95
1802,143728,8.0,439,11.75
1803,143824,15.0,633,12.4
1804,143924,12.0,509,12.6
1805,144064,16.0,590,12.85
1806,144268,13.0,613,13.1
1807,144320,8.0,470,12.9
1808,144380,11.0,635,12.75
